* begin:	12/04/2023 22:38:26
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	517	7475	639051	7863	3764176774	7992	0.0000000	0.0000000
2	5.0000000	60.0	762	7397	642337	7881	3764176842	8159	0.0000000	0.0000000
3	10.0000000	60.0	841	7345	639220	7708	3764176909	8186	0.0000000	0.0000000
4	15.0000000	60.0	808	7442	641628	8042	3764176977	8250	0.0000000	0.0000000
5	20.0000000	60.0	678	7531	639462	8054	3764177044	8209	0.0000000	0.0000000
6	25.0000000	60.0	342	7371	638505	7900	3764177112	7713	0.0000000	0.0000000
7	30.0000000	60.0	161	7536	639842	7973	3764177180	7697	0.0000000	0.0000000
8	35.0000000	60.0	52	7580	639485	7856	3764177247	7632	0.0000000	0.0000000
9	40.0000000	60.0	156	7394	642139	7902	3764177315	7550	0.0000000	0.0000000
10	45.0000000	60.0	351	7388	634770	7877	3764177382	7739	0.0000000	0.0000000
11	50.0000000	60.0	631	7523	639123	7919	3764177450	8154	0.0000000	0.0000000
12	55.0000000	60.0	769	7451	636963	8063	3764177517	8220	0.0000000	0.0000000
13	60.0000000	60.0	810	7532	640301	7992	3764177585	8342	0.0000000	0.0000000
14	65.0000000	60.0	765	7563	638672	7978	3764177652	8328	0.0000000	0.0000000
15	70.0000000	60.0	523	7440	640595	7759	3764177720	7963	0.0000000	0.0000000
16	75.0000000	60.0	255	7618	636587	7856	3764177788	7873	0.0000000	0.0000000
17	80.0000000	60.0	73	7407	685719	7896	3764177855	7480	0.0000000	0.0000000
18	85.0000000	60.0	76	7392	699449	7991	3764177923	7468	0.0000000	0.0000000
19	90.0000000	60.0	233	7548	703102	7911	3764177990	7781	0.0000000	0.0000000
20	95.0000000	60.0	497	7365	705833	8041	3764178058	7862	0.0000000	0.0000000
* end: 12/04/2023 23:00:59
