* begin:	12/04/2023 00:46:35
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4_In2_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	258	7454	650524	2011	3764098063	7712	0.0000000	0.0000000
2	5.0000000	60.0	424	7265	618072	1977	3764098131	7689	0.0000000	0.0000000
3	10.0000000	60.0	603	7386	623049	1887	3764098198	7989	0.0000000	0.0000000
4	15.0000000	60.0	607	7380	656701	1911	3764098266	7987	0.0000000	0.0000000
5	20.0000000	60.0	529	7411	665162	1875	3764098333	7940	0.0000000	0.0000000
6	25.0000000	60.0	411	7389	666220	1931	3764098401	7800	0.0000000	0.0000000
7	30.0000000	60.0	226	7320	639370	1918	3764098469	7546	0.0000000	0.0000000
8	35.0000000	60.0	91	7536	639129	1924	3764098537	7627	0.0000000	0.0000000
9	40.0000000	60.0	64	7358	651242	1932	3764098604	7422	0.0000000	0.0000000
10	45.0000000	60.0	153	7317	678636	2014	3764098672	7470	0.0000000	0.0000000
11	50.0000000	60.0	333	7453	659681	2007	3764098739	7786	0.0000000	0.0000000
12	55.0000000	60.0	504	7275	647470	1960	3764098807	7779	0.0000000	0.0000000
13	60.0000000	60.0	685	7493	639074	1930	3764098874	8178	0.0000000	0.0000000
14	65.0000000	60.0	647	7446	610846	1961	3764098942	8093	0.0000000	0.0000000
15	70.0000000	60.0	442	7378	625433	2006	3764099009	7820	0.0000000	0.0000000
16	75.0000000	60.0	330	7326	627303	2003	3764099077	7656	0.0000000	0.0000000
17	80.0000000	60.0	168	7303	623282	2014	3764099144	7471	0.0000000	0.0000000
18	85.0000000	60.0	70	7298	684097	1987	3764099212	7368	0.0000000	0.0000000
19	90.0000000	60.0	121	7482	668977	1906	3764099280	7603	0.0000000	0.0000000
20	95.0000000	60.0	275	7376	634431	1859	3764099347	7651	0.0000000	0.0000000
* end: 12/04/2023 01:09:08
