* begin:	17/04/2023 02:19:29
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	516	9545	643687	7864	3764535638	10061	0.0000000	0.0000000
2	5.0000000	60.0	780	9578	628840	7900	3764535705	10358	0.0000000	0.0000000
3	10.0000000	60.0	988	9322	621558	7810	3764535773	10310	0.0000000	0.0000000
4	15.0000000	60.0	1042	9442	660600	7929	3764535840	10484	0.0000000	0.0000000
5	20.0000000	60.0	820	9286	729403	7884	3764535908	10106	0.0000000	0.0000000
6	25.0000000	60.0	493	9517	687856	7979	3764535975	10010	0.0000000	0.0000000
7	30.0000000	60.0	259	9496	631569	8052	3764536043	9755	0.0000000	0.0000000
8	35.0000000	60.0	71	9638	620019	8075	3764536111	9709	0.0000000	0.0000000
9	40.0000000	60.0	109	9478	622870	8007	3764536178	9587	0.0000000	0.0000000
10	45.0000000	60.0	343	9446	633020	7911	3764536246	9789	0.0000000	0.0000000
11	50.0000000	60.0	640	9201	673953	7921	3764536314	9841	0.0000000	0.0000000
12	55.0000000	60.0	880	9574	703389	7791	3764536381	10454	0.0000000	0.0000000
13	60.0000000	60.0	956	9454	695107	8123	3764536449	10410	0.0000000	0.0000000
14	65.0000000	60.0	905	9525	692929	8038	3764536516	10430	0.0000000	0.0000000
15	70.0000000	60.0	654	9458	700204	7905	3764536584	10112	0.0000000	0.0000000
16	75.0000000	60.0	331	9786	698196	8061	3764536651	10117	0.0000000	0.0000000
17	80.0000000	60.0	138	9342	668409	7842	3764536719	9480	0.0000000	0.0000000
18	85.0000000	60.0	70	9508	648739	8041	3764536787	9578	0.0000000	0.0000000
19	90.0000000	60.0	218	9551	788371	8009	3764536854	9769	0.0000000	0.0000000
20	95.0000000	60.0	479	9580	735259	8032	3764536922	10059	0.0000000	0.0000000
* end: 17/04/2023 02:42:03
