* begin:	13/04/2023 13:40:51
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	882	5880	695037	8023	3764230918	6762	0.0000000	0.0000000
2	5.0000000	60.0	1351	5767	632018	7844	3764230986	7118	0.0000000	0.0000000
3	10.0000000	60.0	1650	5811	620145	7841	3764231054	7461	0.0000000	0.0000000
4	15.0000000	60.0	1520	5731	642715	7842	3764231122	7251	0.0000000	0.0000000
5	20.0000000	60.0	1199	5667	676084	7994	3764231189	6866	0.0000000	0.0000000
6	25.0000000	60.0	668	5653	654004	7962	3764231257	6321	0.0000000	0.0000000
7	30.0000000	60.0	273	5854	643668	7914	3764231324	6127	0.0000000	0.0000000
8	35.0000000	60.0	74	5567	625265	7958	3764231392	5641	0.0000000	0.0000000
9	40.0000000	60.0	187	5652	629244	7878	3764231460	5839	0.0000000	0.0000000
10	45.0000000	60.0	593	5742	625599	8027	3764231527	6335	0.0000000	0.0000000
11	50.0000000	60.0	1071	5675	624909	7938	3764231595	6746	0.0000000	0.0000000
12	55.0000000	60.0	1528	5674	621854	7960	3764231663	7202	0.0000000	0.0000000
13	60.0000000	60.0	1709	5873	620430	7873	3764231730	7582	0.0000000	0.0000000
14	65.0000000	60.0	1468	5653	615842	7942	3764231798	7121	0.0000000	0.0000000
15	70.0000000	60.0	1018	5830	626473	7932	3764231865	6848	0.0000000	0.0000000
16	75.0000000	60.0	507	5740	610876	7862	3764231933	6247	0.0000000	0.0000000
17	80.0000000	60.0	162	5911	646583	7870	3764232001	6073	0.0000000	0.0000000
18	85.0000000	60.0	83	5776	691503	8118	3764232068	5859	0.0000000	0.0000000
19	90.0000000	60.0	388	5738	665613	7707	3764232136	6126	0.0000000	0.0000000
20	95.0000000	60.0	814	5860	647344	7871	3764232203	6674	0.0000000	0.0000000
* end: 13/04/2023 14:03:24
