* begin:	16/04/2023 00:39:28
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	735	8392	673679	7848	3764443236	9127	0.0000000	0.0000000
2	5.0000000	60.0	1244	7968	679365	7900	3764443304	9212	0.0000000	0.0000000
3	10.0000000	60.0	1481	8248	679162	7957	3764443371	9729	0.0000000	0.0000000
4	15.0000000	60.0	1624	8075	679298	8163	3764443439	9699	0.0000000	0.0000000
5	20.0000000	60.0	1260	8296	673837	7959	3764443506	9556	0.0000000	0.0000000
6	25.0000000	60.0	868	8267	677479	7951	3764443574	9135	0.0000000	0.0000000
7	30.0000000	60.0	401	8130	675002	8079	3764443641	8531	0.0000000	0.0000000
8	35.0000000	60.0	125	8016	675407	7991	3764443709	8141	0.0000000	0.0000000
9	40.0000000	60.0	119	8416	674882	7889	3764443776	8535	0.0000000	0.0000000
10	45.0000000	60.0	419	8130	678895	8185	3764443844	8549	0.0000000	0.0000000
11	50.0000000	60.0	873	8204	675278	7915	3764443911	9077	0.0000000	0.0000000
12	55.0000000	60.0	1240	8167	673216	7891	3764443979	9407	0.0000000	0.0000000
13	60.0000000	60.0	1493	8311	673411	7974	3764444047	9804	0.0000000	0.0000000
14	65.0000000	60.0	1588	8292	675949	8076	3764444114	9880	0.0000000	0.0000000
15	70.0000000	60.0	1099	8292	672687	8028	3764444182	9391	0.0000000	0.0000000
16	75.0000000	60.0	711	8334	673252	7975	3764444249	9045	0.0000000	0.0000000
17	80.0000000	60.0	301	8442	677277	7865	3764444317	8743	0.0000000	0.0000000
18	85.0000000	60.0	109	8452	676340	7936	3764444385	8561	0.0000000	0.0000000
19	90.0000000	60.0	247	8071	676089	7990	3764444452	8318	0.0000000	0.0000000
20	95.0000000	60.0	586	8408	668424	8149	3764444520	8994	0.0000000	0.0000000
* end: 16/04/2023 01:02:01
