* begin:	07/04/2023 02:38:16
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	10.0	15	1074	101422	1297	3763672711	1089	0.0000000	0.0000000
0	-1.5000000	10.0	21	1109	102714	1293	3763672725	1130	0.0000000	0.0000000
0	-1.2500000	10.0	83	1118	88957	1310	3763672740	1201	0.0000000	0.0000000
0	-1.0000000	10.0	148	1085	88152	1251	3763672754	1233	0.0000000	0.0000000
0	-0.7500000	10.0	212	1102	87459	1347	3763672768	1314	0.0000000	0.0000000
0	-0.5000000	10.0	272	1117	87443	1329	3763672783	1389	0.0000000	0.0000000
0	-0.2500000	10.0	242	1052	87080	1309	3763672797	1294	0.0000000	0.0000000
0	0.0000000	10.0	148	1016	87901	1308	3763672811	1164	0.0000000	0.0000000
0	0.2500000	10.0	59	1077	92750	1320	3763672826	1136	0.0000000	0.0000000
0	0.5000000	10.0	16	1055	134340	1275	3763672840	1071	0.0000000	0.0000000
0	0.7500000	10.0	23	1110	133166	1355	3763672854	1133	0.0000000	0.0000000
0	1.0000000	10.0	103	1056	133596	1331	3763672869	1159	0.0000000	0.0000000
0	1.2500000	10.0	169	1119	130992	1366	3763672883	1288	0.0000000	0.0000000
0	1.5000000	10.0	220	1074	132074	1246	3763672897	1294	0.0000000	0.0000000
0	1.7500000	10.0	248	1106	135535	1343	3763672912	1354	0.0000000	0.0000000
* end: 07/04/2023 02:41:53
