* begin:	15/04/2023 16:32:39
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	71	10127	630144	7919	3764414024	10198	0.0000000	0.0000000
0	-1.5000000	60.0	89	10037	731981	7715	3764414088	10126	0.0000000	0.0000000
0	-1.2500000	60.0	247	10075	716721	7697	3764414152	10322	0.0000000	0.0000000
0	-1.0000000	60.0	487	10037	699445	8027	3764414216	10524	0.0000000	0.0000000
0	-0.7500000	60.0	652	10082	677643	7960	3764414280	10734	0.0000000	0.0000000
0	-0.5000000	60.0	731	10188	721321	7821	3764414345	10919	0.0000000	0.0000000
0	-0.2500000	60.0	650	10038	696206	8082	3764414409	10688	0.0000000	0.0000000
0	0.0000000	60.0	422	9891	672930	8068	3764414473	10313	0.0000000	0.0000000
0	0.2500000	60.0	185	10016	692275	7957	3764414537	10201	0.0000000	0.0000000
0	0.5000000	60.0	61	10126	672168	7967	3764414601	10187	0.0000000	0.0000000
0	0.7500000	60.0	103	10371	676384	7969	3764414665	10474	0.0000000	0.0000000
0	1.0000000	60.0	250	10248	683804	7940	3764414730	10498	0.0000000	0.0000000
0	1.2500000	60.0	534	10028	671104	7780	3764414794	10562	0.0000000	0.0000000
0	1.5000000	60.0	703	9927	680684	7922	3764414858	10630	0.0000000	0.0000000
0	1.7500000	60.0	673	10208	643935	7926	3764414922	10881	0.0000000	0.0000000
* end: 15/04/2023 16:48:43
