* begin:	16/04/2023 20:49:17
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	62	10311	628558	8006	3764515822	10373	0.0000000	0.0000000
0	-1.5000000	60.0	77	10439	628021	7891	3764515886	10516	0.0000000	0.0000000
0	-1.2500000	60.0	231	10211	629599	7886	3764515950	10442	0.0000000	0.0000000
0	-1.0000000	60.0	424	10123	625179	7931	3764516015	10547	0.0000000	0.0000000
0	-0.7500000	60.0	558	10164	626830	7993	3764516079	10722	0.0000000	0.0000000
0	-0.5000000	60.0	594	10243	628065	8013	3764516143	10837	0.0000000	0.0000000
0	-0.2500000	60.0	492	10334	623805	7907	3764516207	10826	0.0000000	0.0000000
0	0.0000000	60.0	314	10300	624725	8009	3764516271	10614	0.0000000	0.0000000
0	0.2500000	60.0	153	10274	623668	8057	3764516336	10427	0.0000000	0.0000000
0	0.5000000	60.0	58	10374	621821	7868	3764516400	10432	0.0000000	0.0000000
0	0.7500000	60.0	86	10329	621264	7866	3764516464	10415	0.0000000	0.0000000
0	1.0000000	60.0	251	10439	625111	7889	3764516528	10690	0.0000000	0.0000000
0	1.2500000	60.0	444	10469	621668	7879	3764516592	10913	0.0000000	0.0000000
0	1.5000000	60.0	618	10356	620887	7892	3764516657	10974	0.0000000	0.0000000
0	1.7500000	60.0	601	10412	628319	7870	3764516721	11013	0.0000000	0.0000000
* end: 16/04/2023 21:05:22
