* begin:	11/04/2023 00:47:11
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	146	5873	621457	7890	3764011696	6019	0.0000000	0.0000000
0	-1.5000000	60.0	143	5869	632235	7776	3764011760	6012	0.0000000	0.0000000
0	-1.2500000	60.0	485	5892	728366	7979	3764011824	6377	0.0000000	0.0000000
0	-1.0000000	60.0	1013	5856	717213	7964	3764011889	6869	0.0000000	0.0000000
0	-0.7500000	60.0	1468	5837	706535	7923	3764011953	7305	0.0000000	0.0000000
0	-0.5000000	60.0	1656	5654	696117	7918	3764012017	7310	0.0000000	0.0000000
0	-0.2500000	60.0	1447	5965	717481	7902	3764012081	7412	0.0000000	0.0000000
0	0.0000000	60.0	979	5834	716128	8029	3764012146	6813	0.0000000	0.0000000
0	0.2500000	60.0	507	5968	704006	7838	3764012210	6475	0.0000000	0.0000000
0	0.5000000	60.0	132	5915	669662	8059	3764012274	6047	0.0000000	0.0000000
0	0.7500000	60.0	171	5896	648345	7890	3764012338	6067	0.0000000	0.0000000
0	1.0000000	60.0	465	5911	640347	8032	3764012402	6376	0.0000000	0.0000000
0	1.2500000	60.0	963	5978	655609	7971	3764012467	6941	0.0000000	0.0000000
0	1.5000000	60.0	1435	6158	667055	7847	3764012531	7593	0.0000000	0.0000000
0	1.7500000	60.0	1651	5847	671428	7819	3764012595	7498	0.0000000	0.0000000
* end: 11/04/2023 01:03:16
