* begin:	14/04/2023 02:08:38
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	1493	7286	678603	8047	3764275786	8779	0.0000000	0.0000000
2	5.0000000	60.0	2235	7051	676546	7835	3764275854	9286	0.0000000	0.0000000
3	10.0000000	60.0	2975	7372	628013	7851	3764275922	10347	0.0000000	0.0000000
4	15.0000000	60.0	3134	7261	635306	7879	3764275989	10395	0.0000000	0.0000000
5	20.0000000	60.0	2777	6991	691780	7873	3764276057	9768	0.0000000	0.0000000
6	25.0000000	60.0	1850	6921	700493	8083	3764276124	8771	0.0000000	0.0000000
7	30.0000000	60.0	869	7133	657058	8016	3764276192	8002	0.0000000	0.0000000
8	35.0000000	60.0	253	7184	619014	7835	3764276260	7437	0.0000000	0.0000000
9	40.0000000	60.0	210	7075	688290	7881	3764276327	7285	0.0000000	0.0000000
10	45.0000000	60.0	805	7153	706119	7947	3764276395	7958	0.0000000	0.0000000
11	50.0000000	60.0	1693	6993	700559	7813	3764276462	8686	0.0000000	0.0000000
12	55.0000000	60.0	2647	7084	713267	7791	3764276530	9731	0.0000000	0.0000000
13	60.0000000	60.0	3173	7027	658976	7679	3764276597	10200	0.0000000	0.0000000
14	65.0000000	60.0	3190	7184	697973	7905	3764276665	10374	0.0000000	0.0000000
15	70.0000000	60.0	2440	7254	721149	7751	3764276733	9694	0.0000000	0.0000000
16	75.0000000	60.0	1451	7308	725617	7995	3764276800	8759	0.0000000	0.0000000
17	80.0000000	60.0	528	7017	642561	7886	3764276868	7545	0.0000000	0.0000000
18	85.0000000	60.0	188	7235	638280	7852	3764276935	7423	0.0000000	0.0000000
19	90.0000000	60.0	445	7361	660331	7989	3764277003	7806	0.0000000	0.0000000
20	95.0000000	60.0	1230	7018	712833	7839	3764277070	8248	0.0000000	0.0000000
* end: 14/04/2023 02:31:12
