* begin:	12/04/2023 06:39:33
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4_In2_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	418	6802	616450	1969	3764119241	7220	0.0000000	0.0000000
2	5.0000000	60.0	667	6859	627851	1930	3764119308	7526	0.0000000	0.0000000
3	10.0000000	60.0	882	6664	650665	1915	3764119376	7546	0.0000000	0.0000000
4	15.0000000	60.0	877	6768	681832	1963	3764119444	7645	0.0000000	0.0000000
5	20.0000000	60.0	870	7027	621545	1968	3764119511	7897	0.0000000	0.0000000
6	25.0000000	60.0	604	6700	636259	1919	3764119579	7304	0.0000000	0.0000000
7	30.0000000	60.0	304	6856	658653	2039	3764119647	7160	0.0000000	0.0000000
8	35.0000000	60.0	123	6668	662886	1937	3764119714	6791	0.0000000	0.0000000
9	40.0000000	60.0	90	6802	655011	1989	3764119782	6892	0.0000000	0.0000000
10	45.0000000	60.0	252	6646	638784	1910	3764119849	6898	0.0000000	0.0000000
11	50.0000000	60.0	556	6628	636909	2002	3764119917	7184	0.0000000	0.0000000
12	55.0000000	60.0	753	6576	618701	2006	3764119985	7329	0.0000000	0.0000000
13	60.0000000	60.0	952	6844	622082	1978	3764120052	7796	0.0000000	0.0000000
14	65.0000000	60.0	922	6798	679434	1910	3764120120	7720	0.0000000	0.0000000
15	70.0000000	60.0	763	6615	637977	2007	3764120187	7378	0.0000000	0.0000000
16	75.0000000	60.0	462	6613	630093	1980	3764120255	7075	0.0000000	0.0000000
17	80.0000000	60.0	207	6651	635611	1944	3764120322	6858	0.0000000	0.0000000
18	85.0000000	60.0	74	6715	626976	1989	3764120390	6789	0.0000000	0.0000000
19	90.0000000	60.0	150	6558	678304	1989	3764120458	6708	0.0000000	0.0000000
20	95.0000000	60.0	408	6740	656232	2001	3764120525	7148	0.0000000	0.0000000
* end: 12/04/2023 07:02:06
