* begin:	13/04/2023 01:54:31
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	1027	5107	679034	8042	3764188539	6134	0.0000000	0.0000000
2	5.0000000	60.0	1470	5255	684138	7927	3764188607	6725	0.0000000	0.0000000
3	10.0000000	60.0	1665	5301	647373	7975	3764188674	6966	0.0000000	0.0000000
4	15.0000000	60.0	1652	5285	707035	7882	3764188742	6937	0.0000000	0.0000000
5	20.0000000	60.0	1317	5285	687682	8041	3764188809	6602	0.0000000	0.0000000
6	25.0000000	60.0	778	5264	682637	8006	3764188877	6042	0.0000000	0.0000000
7	30.0000000	60.0	263	5314	667526	8072	3764188944	5577	0.0000000	0.0000000
8	35.0000000	60.0	95	5210	634972	8054	3764189012	5305	0.0000000	0.0000000
9	40.0000000	60.0	187	5227	649589	7907	3764189080	5414	0.0000000	0.0000000
10	45.0000000	60.0	594	5339	639465	7955	3764189147	5933	0.0000000	0.0000000
11	50.0000000	60.0	1161	5121	632827	7851	3764189215	6282	0.0000000	0.0000000
12	55.0000000	60.0	1643	5160	621044	8026	3764189282	6803	0.0000000	0.0000000
13	60.0000000	60.0	1727	5132	649101	7877	3764189350	6859	0.0000000	0.0000000
14	65.0000000	60.0	1605	5300	636284	8011	3764189417	6905	0.0000000	0.0000000
15	70.0000000	60.0	1070	5374	632526	7929	3764189485	6444	0.0000000	0.0000000
16	75.0000000	60.0	558	5241	626951	7981	3764189553	5799	0.0000000	0.0000000
17	80.0000000	60.0	205	5262	636649	7943	3764189620	5467	0.0000000	0.0000000
18	85.0000000	60.0	109	5221	625174	8013	3764189688	5330	0.0000000	0.0000000
19	90.0000000	60.0	415	5151	624000	7984	3764189755	5566	0.0000000	0.0000000
20	95.0000000	60.0	903	5103	622740	8104	3764189823	6006	0.0000000	0.0000000
* end: 13/04/2023 02:17:04
