* begin:	17/04/2023 07:33:25
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	1141	6272	629014	7893	3764554473	7413	0.0000000	0.0000000
2	5.0000000	60.0	1841	6111	622345	7818	3764554540	7952	0.0000000	0.0000000
3	10.0000000	60.0	2296	6218	626910	7865	3764554608	8514	0.0000000	0.0000000
4	15.0000000	60.0	2402	6055	676447	7775	3764554676	8457	0.0000000	0.0000000
5	20.0000000	60.0	1862	6246	651010	8147	3764554743	8108	0.0000000	0.0000000
6	25.0000000	60.0	1098	6305	707943	8048	3764554811	7403	0.0000000	0.0000000
7	30.0000000	60.0	474	6485	719432	7816	3764554878	6959	0.0000000	0.0000000
8	35.0000000	60.0	175	6166	635756	7927	3764554946	6341	0.0000000	0.0000000
9	40.0000000	60.0	217	6331	808941	7986	3764555014	6548	0.0000000	0.0000000
10	45.0000000	60.0	712	6346	636226	7965	3764555081	7058	0.0000000	0.0000000
11	50.0000000	60.0	1441	6061	687456	7942	3764555149	7502	0.0000000	0.0000000
12	55.0000000	60.0	2114	6168	652839	7912	3764555216	8282	0.0000000	0.0000000
13	60.0000000	60.0	2321	6086	629475	7958	3764555284	8407	0.0000000	0.0000000
14	65.0000000	60.0	2276	6138	629391	7926	3764555352	8414	0.0000000	0.0000000
15	70.0000000	60.0	1565	6097	631952	7901	3764555419	7662	0.0000000	0.0000000
16	75.0000000	60.0	879	6250	651266	7798	3764555487	7129	0.0000000	0.0000000
17	80.0000000	60.0	284	6311	685126	7890	3764555554	6595	0.0000000	0.0000000
18	85.0000000	60.0	136	6089	685325	7860	3764555622	6225	0.0000000	0.0000000
19	90.0000000	60.0	483	6172	539671	7744	3764555690	6655	0.0000000	0.0000000
20	95.0000000	60.0	1140	6123	648899	8029	3764555757	7263	0.0000000	0.0000000
* end: 17/04/2023 07:55:58
