* begin:	16/04/2023 07:50:59
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	871	7257	621741	7944	3764469128	8128	0.0000000	0.0000000
2	5.0000000	60.0	1492	7244	708700	8113	3764469195	8736	0.0000000	0.0000000
3	10.0000000	60.0	1816	7362	698877	7740	3764469263	9178	0.0000000	0.0000000
4	15.0000000	60.0	1993	7296	681057	7953	3764469331	9289	0.0000000	0.0000000
5	20.0000000	60.0	1598	7391	692566	7908	3764469398	8989	0.0000000	0.0000000
6	25.0000000	60.0	1121	7043	614543	7888	3764469466	8164	0.0000000	0.0000000
7	30.0000000	60.0	495	7536	620738	7869	3764469533	8031	0.0000000	0.0000000
8	35.0000000	60.0	169	6867	581578	7905	3764469601	7036	0.0000000	0.0000000
9	40.0000000	60.0	141	7305	563901	8045	3764469669	7446	0.0000000	0.0000000
10	45.0000000	60.0	517	7478	680410	8016	3764469736	7995	0.0000000	0.0000000
11	50.0000000	60.0	1096	7279	667871	7954	3764469804	8375	0.0000000	0.0000000
12	55.0000000	60.0	1651	7327	629982	7977	3764469871	8978	0.0000000	0.0000000
13	60.0000000	60.0	1916	7238	611738	8008	3764469939	9154	0.0000000	0.0000000
14	65.0000000	60.0	1723	7390	623227	7907	3764470007	9113	0.0000000	0.0000000
15	70.0000000	60.0	1305	7233	640971	7947	3764470074	8538	0.0000000	0.0000000
16	75.0000000	60.0	794	7408	688857	7997	3764470142	8202	0.0000000	0.0000000
17	80.0000000	60.0	357	7166	668354	7915	3764470209	7523	0.0000000	0.0000000
18	85.0000000	60.0	109	7265	623194	7875	3764470277	7374	0.0000000	0.0000000
19	90.0000000	60.0	338	7259	651740	7817	3764470345	7597	0.0000000	0.0000000
20	95.0000000	60.0	872	7113	655776	7793	3764470412	7985	0.0000000	0.0000000
* end: 16/04/2023 08:13:33
