* begin:	08/04/2023 19:21:44
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	132	5978	690717	7781	3763819369	6110	0.0000000	0.0000000
0	-1.5000000	60.0	140	5936	692715	8007	3763819434	6076	0.0000000	0.0000000
0	-1.2500000	60.0	501	5962	693025	7947	3763819498	6463	0.0000000	0.0000000
0	-1.0000000	60.0	921	6127	688184	7877	3763819562	7048	0.0000000	0.0000000
0	-0.7500000	60.0	1282	5933	690516	8054	3763819626	7215	0.0000000	0.0000000
0	-0.5000000	60.0	1495	6035	691942	7879	3763819690	7530	0.0000000	0.0000000
0	-0.2500000	60.0	1329	5891	691677	7856	3763819755	7220	0.0000000	0.0000000
0	0.0000000	60.0	944	5930	693289	7938	3763819819	6874	0.0000000	0.0000000
0	0.2500000	60.0	405	6045	690062	7936	3763819883	6450	0.0000000	0.0000000
0	0.5000000	60.0	121	6126	688710	7819	3763819947	6247	0.0000000	0.0000000
0	0.7500000	60.0	146	6031	685743	7915	3763820011	6177	0.0000000	0.0000000
0	1.0000000	60.0	443	6141	691548	8005	3763820076	6584	0.0000000	0.0000000
0	1.2500000	60.0	907	6022	687505	8086	3763820140	6929	0.0000000	0.0000000
0	1.5000000	60.0	1343	5936	690893	7920	3763820204	7279	0.0000000	0.0000000
0	1.7500000	60.0	1569	5980	692810	7778	3763820268	7549	0.0000000	0.0000000
* end: 08/04/2023 19:37:49
