* begin:	11/04/2023 10:13:54
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	963	6443	618435	8077	3764045703	7406	0.0000000	0.0000000
2	5.0000000	60.0	1187	6501	620429	7859	3764045770	7688	0.0000000	0.0000000
3	10.0000000	60.0	1199	6198	613155	8029	3764045838	7397	0.0000000	0.0000000
4	15.0000000	60.0	1078	6374	615644	7891	3764045906	7452	0.0000000	0.0000000
5	20.0000000	60.0	734	6301	614094	7840	3764045973	7035	0.0000000	0.0000000
6	25.0000000	60.0	358	6602	616428	7889	3764046041	6960	0.0000000	0.0000000
7	30.0000000	60.0	121	6543	618389	8042	3764046109	6664	0.0000000	0.0000000
8	35.0000000	60.0	133	6363	619993	7873	3764046177	6496	0.0000000	0.0000000
9	40.0000000	60.0	336	6363	612945	7881	3764046244	6699	0.0000000	0.0000000
10	45.0000000	60.0	614	6425	616036	8093	3764046312	7039	0.0000000	0.0000000
11	50.0000000	60.0	965	6492	618691	7895	3764046380	7457	0.0000000	0.0000000
12	55.0000000	60.0	1233	6463	616685	7917	3764046448	7696	0.0000000	0.0000000
13	60.0000000	60.0	1146	6412	615512	7909	3764046515	7558	0.0000000	0.0000000
14	65.0000000	60.0	921	6480	616727	7840	3764046583	7401	0.0000000	0.0000000
15	70.0000000	60.0	556	6301	613109	7988	3764046651	6857	0.0000000	0.0000000
16	75.0000000	60.0	231	6527	616202	7956	3764046718	6758	0.0000000	0.0000000
17	80.0000000	60.0	78	6380	618816	7918	3764046786	6458	0.0000000	0.0000000
18	85.0000000	60.0	190	6430	613924	7973	3764046854	6620	0.0000000	0.0000000
19	90.0000000	60.0	480	6406	612915	7986	3764046922	6886	0.0000000	0.0000000
20	95.0000000	60.0	827	6405	613250	7996	3764046989	7232	0.0000000	0.0000000
* end: 11/04/2023 10:36:30
