* begin:	12/04/2023 01:25:48
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4_In2_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	267	7508	644508	2025	3764100416	7775	0.0000000	0.0000000
2	5.0000000	60.0	442	7467	627576	1923	3764100484	7909	0.0000000	0.0000000
3	10.0000000	60.0	611	7576	627784	1916	3764100552	8187	0.0000000	0.0000000
4	15.0000000	60.0	650	7352	599753	1845	3764100619	8002	0.0000000	0.0000000
5	20.0000000	60.0	537	7347	610632	1975	3764100687	7884	0.0000000	0.0000000
6	25.0000000	60.0	406	7386	621220	1918	3764100754	7792	0.0000000	0.0000000
7	30.0000000	60.0	196	7452	622367	1980	3764100822	7648	0.0000000	0.0000000
8	35.0000000	60.0	108	7257	640850	1997	3764100889	7365	0.0000000	0.0000000
9	40.0000000	60.0	69	7453	654874	1922	3764100957	7522	0.0000000	0.0000000
10	45.0000000	60.0	173	7363	684840	1921	3764101024	7536	0.0000000	0.0000000
11	50.0000000	60.0	318	7388	688338	1947	3764101092	7706	0.0000000	0.0000000
12	55.0000000	60.0	492	7703	644879	1939	3764101159	8195	0.0000000	0.0000000
13	60.0000000	60.0	605	7524	628341	1981	3764101227	8129	0.0000000	0.0000000
14	65.0000000	60.0	577	7500	628783	1878	3764101295	8077	0.0000000	0.0000000
15	70.0000000	60.0	479	7437	641762	1907	3764101362	7916	0.0000000	0.0000000
16	75.0000000	60.0	308	7425	601196	1945	3764101430	7733	0.0000000	0.0000000
17	80.0000000	60.0	153	7417	624241	2012	3764101497	7570	0.0000000	0.0000000
18	85.0000000	60.0	74	7420	633746	1944	3764101565	7494	0.0000000	0.0000000
19	90.0000000	60.0	103	7354	622763	2061	3764101632	7457	0.0000000	0.0000000
20	95.0000000	60.0	236	7561	633752	1945	3764101700	7797	0.0000000	0.0000000
* end: 12/04/2023 01:48:21
