* begin:	06/04/2023 23:16:57
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	10.0	9	1287	100754	1280	3763660633	1296	0.0000000	0.0000000
0	-1.5000000	10.0	15	1335	100866	1380	3763660647	1350	0.0000000	0.0000000
0	-1.2500000	10.0	54	1276	100845	1338	3763660661	1330	0.0000000	0.0000000
0	-1.0000000	10.0	105	1339	101228	1301	3763660675	1444	0.0000000	0.0000000
0	-0.7500000	10.0	128	1287	101049	1339	3763660690	1415	0.0000000	0.0000000
0	-0.5000000	10.0	163	1266	100313	1303	3763660704	1429	0.0000000	0.0000000
0	-0.2500000	10.0	137	1282	99602	1368	3763660718	1419	0.0000000	0.0000000
0	0.0000000	10.0	102	1322	100466	1318	3763660733	1424	0.0000000	0.0000000
0	0.2500000	10.0	39	1281	101180	1301	3763660747	1320	0.0000000	0.0000000
0	0.5000000	10.0	15	1384	102446	1339	3763660761	1399	0.0000000	0.0000000
0	0.7500000	10.0	16	1333	100253	1303	3763660775	1349	0.0000000	0.0000000
0	1.0000000	10.0	42	1279	100430	1329	3763660790	1321	0.0000000	0.0000000
0	1.2500000	10.0	76	1289	99756	1369	3763660804	1365	0.0000000	0.0000000
0	1.5000000	10.0	176	1361	101162	1321	3763660818	1537	0.0000000	0.0000000
0	1.7500000	10.0	128	1282	103270	1298	3763660832	1410	0.0000000	0.0000000
* end: 06/04/2023 23:20:34
