* begin:	10/04/2023 02:27:56
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	693	6020	604042	8016	3763931344	6713	0.0000000	0.0000000
2	5.0000000	60.0	1031	6134	675675	7904	3763931412	7165	0.0000000	0.0000000
3	10.0000000	60.0	1364	6162	630536	7827	3763931479	7526	0.0000000	0.0000000
4	15.0000000	60.0	1483	6121	621794	7892	3763931547	7604	0.0000000	0.0000000
5	20.0000000	60.0	1209	5948	637300	7943	3763931614	7157	0.0000000	0.0000000
6	25.0000000	60.0	827	6080	617524	7918	3763931682	6907	0.0000000	0.0000000
7	30.0000000	60.0	386	6028	638250	8068	3763931750	6414	0.0000000	0.0000000
8	35.0000000	60.0	113	6327	640290	7880	3763931817	6440	0.0000000	0.0000000
9	40.0000000	60.0	84	6155	558262	7849	3763931885	6239	0.0000000	0.0000000
10	45.0000000	60.0	336	6181	535495	7972	3763931953	6517	0.0000000	0.0000000
11	50.0000000	60.0	735	6192	535993	7993	3763932020	6927	0.0000000	0.0000000
12	55.0000000	60.0	1127	6110	620749	8029	3763932088	7237	0.0000000	0.0000000
13	60.0000000	60.0	1406	6170	647659	8040	3763932156	7576	0.0000000	0.0000000
14	65.0000000	60.0	1439	6008	601081	8037	3763932223	7447	0.0000000	0.0000000
15	70.0000000	60.0	1056	6122	614734	7847	3763932291	7178	0.0000000	0.0000000
16	75.0000000	60.0	606	6181	673607	7934	3763932359	6787	0.0000000	0.0000000
17	80.0000000	60.0	221	6232	674291	7823	3763932426	6453	0.0000000	0.0000000
18	85.0000000	60.0	82	6160	668958	8088	3763932494	6242	0.0000000	0.0000000
19	90.0000000	60.0	211	6121	675043	8004	3763932562	6332	0.0000000	0.0000000
20	95.0000000	60.0	605	6125	671776	8084	3763932629	6730	0.0000000	0.0000000
* end: 10/04/2023 02:50:30
