* begin:	10/04/2023 17:47:03
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\S2Zneg.cfg
*
[STANDARD]
		
[S2Zneg]
	created 10/04/2023   16:23
[CALL]
	setDCpi2.sc
[SCAN]
	file path	.
	name		*
	category	standard
	# repeats	1
	notes		room to enter remarks
[SUBSCAN]
	AO_S2Z	12	Amps	0.000000	5.500000	0.500000	0.000000	0	time	15.000000			
[ENDSCAN]
[CALL]
	setDCoff.sc
[END]

* remarks:	room to enter remarks
*
0	0.0000000	15.0	214	999	157514	1869	3763986443	1213	0.0000000	0.0000000
0	0.5000000	15.0	205	1050	159558	1890	3763986462	1255	0.0000000	0.0000000
0	1.0000000	15.0	193	1029	170717	1997	3763986482	1222	0.0000000	0.0000000
0	1.5000000	15.0	121	1055	179756	1938	3763986501	1176	0.0000000	0.0000000
0	2.0000000	15.0	84	1098	180641	2038	3763986520	1182	0.0000000	0.0000000
0	2.5000000	15.0	56	1027	179182	1941	3763986539	1083	0.0000000	0.0000000
0	3.0000000	15.0	19	1012	173951	1932	3763986558	1031	0.0000000	0.0000000
0	3.5000000	15.0	13	1013	162784	1970	3763986578	1026	0.0000000	0.0000000
0	4.0000000	15.0	19	1038	164198	2018	3763986597	1057	0.0000000	0.0000000
0	4.5000000	15.0	47	1027	163202	1960	3763986616	1074	0.0000000	0.0000000
0	5.0000000	15.0	71	1069	165209	1976	3763986635	1140	0.0000000	0.0000000
0	5.5000000	15.0	141	1062	161652	1955	3763986654	1203	0.0000000	0.0000000
* end: 10/04/2023 17:50:55
