* begin:	09/04/2023 20:34:39
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	817	5177	657335	7885	3763910147	5994	0.0000000	0.0000000
2	5.0000000	60.0	1382	5085	659001	8117	3763910214	6467	0.0000000	0.0000000
3	10.0000000	60.0	1759	5147	757154	7932	3763910282	6906	0.0000000	0.0000000
4	15.0000000	60.0	1765	5110	737778	8011	3763910349	6875	0.0000000	0.0000000
5	20.0000000	60.0	1558	5116	699667	7937	3763910417	6674	0.0000000	0.0000000
6	25.0000000	60.0	1056	5141	699954	7947	3763910484	6197	0.0000000	0.0000000
7	30.0000000	60.0	534	5161	637640	7931	3763910552	5695	0.0000000	0.0000000
8	35.0000000	60.0	163	5230	622760	7864	3763910620	5393	0.0000000	0.0000000
9	40.0000000	60.0	134	5159	619253	8029	3763910688	5293	0.0000000	0.0000000
10	45.0000000	60.0	488	5104	635559	7783	3763910755	5592	0.0000000	0.0000000
11	50.0000000	60.0	1007	5182	625441	7932	3763910823	6189	0.0000000	0.0000000
12	55.0000000	60.0	1595	5015	668242	7977	3763910890	6610	0.0000000	0.0000000
13	60.0000000	60.0	1795	5183	655700	7906	3763910958	6978	0.0000000	0.0000000
14	65.0000000	60.0	1763	5222	624613	7857	3763911025	6985	0.0000000	0.0000000
15	70.0000000	60.0	1314	5288	628100	7933	3763911093	6602	0.0000000	0.0000000
16	75.0000000	60.0	773	5200	678170	8039	3763911161	5973	0.0000000	0.0000000
17	80.0000000	60.0	293	5003	676682	7906	3763911228	5296	0.0000000	0.0000000
18	85.0000000	60.0	117	5063	620509	7929	3763911296	5180	0.0000000	0.0000000
19	90.0000000	60.0	271	5194	620488	7830	3763911363	5465	0.0000000	0.0000000
20	95.0000000	60.0	744	5182	659336	7908	3763911431	5926	0.0000000	0.0000000
* end: 09/04/2023 20:57:12
