* begin:	08/04/2023 11:13:44
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\S1Z.cfg
*
[STANDARD]
		
[S1Z]
	created 08/04/2023   11:06
[CALL]
	setDCpi2.sc
[SCAN]
	file path	.
	name		*
	category	standard
	# repeats	1
	notes		room to enter remarks
[SUBSCAN]
	AO_S1Z	21	Amps	0.000000	10.000000	0.500000	0.000000	0	time	15.000000			
[ENDSCAN]
[CALL]
	setDCoff.sc
[END]

* remarks:	room to enter remarks
*
0	0.0000000	15.0	83	315	156240	2024	3763790045	398	0.0000000	0.0000000
0	0.5000000	15.0	70	296	156776	2015	3763790064	366	0.0000000	0.0000000
0	1.0000000	15.0	52	309	156360	2051	3763790083	361	0.0000000	0.0000000
0	1.5000000	15.0	56	298	155771	1983	3763790102	354	0.0000000	0.0000000
0	2.0000000	15.0	37	308	156372	1973	3763790121	345	0.0000000	0.0000000
0	2.5000000	15.0	21	350	155459	2039	3763790140	371	0.0000000	0.0000000
0	3.0000000	15.0	14	308	154069	1943	3763790160	322	0.0000000	0.0000000
0	3.5000000	15.0	11	321	154979	2073	3763790179	332	0.0000000	0.0000000
0	4.0000000	15.0	1	318	156952	2057	3763790198	319	0.0000000	0.0000000
0	4.5000000	15.0	5	334	159179	2015	3763790217	339	0.0000000	0.0000000
0	5.0000000	15.0	10	325	155836	2031	3763790236	335	0.0000000	0.0000000
0	5.5000000	15.0	21	314	155559	2011	3763790256	335	0.0000000	0.0000000
0	6.0000000	15.0	20	334	155421	2014	3763790275	354	0.0000000	0.0000000
0	6.5000000	15.0	35	285	155803	2010	3763790294	320	0.0000000	0.0000000
0	7.0000000	15.0	36	336	154578	2001	3763790313	372	0.0000000	0.0000000
0	7.5000000	15.0	39	364	154841	1975	3763790332	403	0.0000000	0.0000000
0	8.0000000	15.0	52	328	155591	2020	3763790352	380	0.0000000	0.0000000
0	8.5000000	15.0	52	328	157196	1959	3763790371	380	0.0000000	0.0000000
0	9.0000000	15.0	43	299	157879	2048	3763790390	342	0.0000000	0.0000000
0	9.5000000	15.0	25	314	155905	1968	3763790409	339	0.0000000	0.0000000
0	10.0000000	15.0	26	305	158098	2059	3763790428	331	0.0000000	0.0000000
* end: 08/04/2023 11:20:30
