* begin:	16/04/2023 01:18:41
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	995	6863	654447	7894	3764445589	7858	0.0000000	0.0000000
2	5.0000000	60.0	1665	6964	654136	7923	3764445657	8629	0.0000000	0.0000000
3	10.0000000	60.0	2066	6809	654884	7844	3764445724	8875	0.0000000	0.0000000
4	15.0000000	60.0	2153	6753	656274	7827	3764445792	8906	0.0000000	0.0000000
5	20.0000000	60.0	1760	6922	658675	7937	3764445859	8682	0.0000000	0.0000000
6	25.0000000	60.0	1209	6751	659192	7979	3764445927	7960	0.0000000	0.0000000
7	30.0000000	60.0	568	6679	655308	7895	3764445994	7247	0.0000000	0.0000000
8	35.0000000	60.0	173	6571	652952	7915	3764446062	6744	0.0000000	0.0000000
9	40.0000000	60.0	160	6805	653331	7951	3764446129	6965	0.0000000	0.0000000
10	45.0000000	60.0	578	6934	657076	7981	3764446197	7512	0.0000000	0.0000000
11	50.0000000	60.0	1248	6755	653488	7913	3764446265	8003	0.0000000	0.0000000
12	55.0000000	60.0	1793	6845	656836	8110	3764446332	8638	0.0000000	0.0000000
13	60.0000000	60.0	2102	7007	656030	8024	3764446400	9109	0.0000000	0.0000000
14	65.0000000	60.0	2016	6837	651203	8081	3764446467	8853	0.0000000	0.0000000
15	70.0000000	60.0	1572	6836	656648	7932	3764446535	8408	0.0000000	0.0000000
16	75.0000000	60.0	883	6623	658422	7834	3764446602	7506	0.0000000	0.0000000
17	80.0000000	60.0	351	6953	657720	7883	3764446670	7304	0.0000000	0.0000000
18	85.0000000	60.0	124	7061	657329	7870	3764446737	7185	0.0000000	0.0000000
19	90.0000000	60.0	352	6817	661364	8007	3764446805	7169	0.0000000	0.0000000
20	95.0000000	60.0	905	6875	656566	7929	3764446873	7780	0.0000000	0.0000000
* end: 16/04/2023 01:41:14
