* begin:	10/04/2023 10:32:10
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	618	5834	647211	7887	3763960398	6452	0.0000000	0.0000000
2	5.0000000	60.0	1171	5886	651642	7970	3763960466	7057	0.0000000	0.0000000
3	10.0000000	60.0	1419	5942	650860	8030	3763960533	7361	0.0000000	0.0000000
4	15.0000000	60.0	1543	5876	644705	7792	3763960601	7419	0.0000000	0.0000000
5	20.0000000	60.0	1332	5813	649597	7965	3763960669	7145	0.0000000	0.0000000
6	25.0000000	60.0	884	5897	651456	8001	3763960737	6781	0.0000000	0.0000000
7	30.0000000	60.0	382	5902	650913	7910	3763960804	6284	0.0000000	0.0000000
8	35.0000000	60.0	146	5898	647854	7891	3763960872	6044	0.0000000	0.0000000
9	40.0000000	60.0	106	5746	651913	7915	3763960940	5852	0.0000000	0.0000000
10	45.0000000	60.0	374	5826	656279	7851	3763961008	6200	0.0000000	0.0000000
11	50.0000000	60.0	766	6009	650301	8062	3763961075	6775	0.0000000	0.0000000
12	55.0000000	60.0	1263	6015	652472	7869	3763961143	7278	0.0000000	0.0000000
13	60.0000000	60.0	1557	5870	657420	7963	3763961211	7427	0.0000000	0.0000000
14	65.0000000	60.0	1457	5746	652696	7829	3763961279	7203	0.0000000	0.0000000
15	70.0000000	60.0	1105	5773	650775	7969	3763961346	6878	0.0000000	0.0000000
16	75.0000000	60.0	665	5777	653707	7795	3763961414	6442	0.0000000	0.0000000
17	80.0000000	60.0	295	5796	649544	7812	3763961482	6091	0.0000000	0.0000000
18	85.0000000	60.0	90	5780	650419	7866	3763961550	5870	0.0000000	0.0000000
19	90.0000000	60.0	238	5846	652523	7836	3763961617	6084	0.0000000	0.0000000
20	95.0000000	60.0	670	5764	652865	7875	3763961685	6434	0.0000000	0.0000000
* end: 10/04/2023 10:54:46
