* begin:	04/09/2023 13:05:08
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9992676	20.0	302	3710	123175	1122	3776670337	4012	0.0000000	0.0000000
2	-2.8015137	20.0	546	2823	123767	1678	3776670364	3369	0.0000000	0.0000000
3	-2.6037598	20.0	660	2185	124264	2025	3776670391	2845	0.0000000	0.0000000
4	-2.3950195	20.0	674	2397	123606	1850	3776670417	3071	0.0000000	0.0000000
5	-2.1972656	20.0	613	2954	123973	1383	3776670444	3567	0.0000000	0.0000000
6	-2.0104980	20.0	486	3809	123986	915	3776670471	4295	0.0000000	0.0000000
7	-1.8127441	20.0	321	4374	122887	466	3776670497	4695	0.0000000	0.0000000
8	-1.6040039	20.0	188	4869	124492	188	3776670524	5057	0.0000000	0.0000000
9	-1.4062500	20.0	159	4820	123961	346	3776670551	4979	0.0000000	0.0000000
10	-1.1975098	20.0	219	4325	123924	696	3776670577	4544	0.0000000	0.0000000
11	-0.9997559	20.0	389	3488	123765	1254	3776670604	3877	0.0000000	0.0000000
12	-0.8020020	20.0	536	2571	124342	1660	3776670631	3107	0.0000000	0.0000000
13	-0.6152344	20.0	705	2286	123971	1991	3776670657	2991	0.0000000	0.0000000
14	-0.4064941	20.0	688	2339	124199	1934	3776670684	3027	0.0000000	0.0000000
15	-0.2087402	20.0	656	2832	125045	1479	3776670711	3488	0.0000000	0.0000000
16	0.0000000	20.0	427	4071	124023	766	3776670737	4498	0.0000000	0.0000000
17	0.1977539	20.0	262	4606	124633	388	3776670764	4868	0.0000000	0.0000000
18	0.3955078	20.0	174	4878	123991	174	3776670791	5052	0.0000000	0.0000000
19	0.6042480	20.0	126	4763	123624	341	3776670817	4889	0.0000000	0.0000000
20	0.8020020	20.0	237	4160	123993	853	3776670844	4397	0.0000000	0.0000000
21	0.9997559	20.0	415	3210	124378	1397	3776670871	3625	0.0000000	0.0000000
22	1.1975098	20.0	523	2733	123733	1868	3776670897	3256	0.0000000	0.0000000
23	1.3842773	20.0	657	2291	123472	1968	3776670924	2948	0.0000000	0.0000000
24	1.6040039	20.0	721	2288	123431	1924	3776670951	3009	0.0000000	0.0000000
25	1.8017578	20.0	679	2819	122972	1535	3776670978	3498	0.0000000	0.0000000
26	1.9885254	20.0	546	3623	123972	1073	3776671005	4169	0.0000000	0.0000000
27	2.1862793	20.0	333	4440	124035	572	3776671031	4773	0.0000000	0.0000000
28	2.3950195	20.0	211	4954	122697	195	3776671058	5165	0.0000000	0.0000000
29	2.5817871	20.0	130	4910	123699	268	3776671085	5040	0.0000000	0.0000000
30	2.8015137	20.0	200	4235	123492	759	3776671111	4435	0.0000000	0.0000000
31	2.9882812	20.0	327	3619	123456	1177	3776671138	3946	0.0000000	0.0000000
* end: 04/09/2023 13:18:59
