* begin:	12/04/2023 01:09:22
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4_In2_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	58	7414	608836	1919	3764099427	7472	0.0000000	0.0000000
0	-1.5000000	60.0	118	7513	614702	1882	3764099491	7631	0.0000000	0.0000000
0	-1.2500000	60.0	286	7465	619254	1996	3764099556	7751	0.0000000	0.0000000
0	-1.0000000	60.0	478	7539	638424	1993	3764099620	8017	0.0000000	0.0000000
0	-0.7500000	60.0	619	7416	642603	1936	3764099684	8035	0.0000000	0.0000000
0	-0.5000000	60.0	582	7319	663885	1907	3764099748	7901	0.0000000	0.0000000
0	-0.2500000	60.0	496	7413	646322	1948	3764099812	7909	0.0000000	0.0000000
0	0.0000000	60.0	280	7465	645282	1943	3764099876	7745	0.0000000	0.0000000
0	0.2500000	60.0	115	7401	686061	1947	3764099941	7516	0.0000000	0.0000000
0	0.5000000	60.0	46	7384	660960	1909	3764100005	7430	0.0000000	0.0000000
0	0.7500000	60.0	117	7448	661958	1969	3764100069	7565	0.0000000	0.0000000
0	1.0000000	60.0	297	7349	679151	1924	3764100133	7646	0.0000000	0.0000000
0	1.2500000	60.0	504	7203	690189	1914	3764100197	7707	0.0000000	0.0000000
0	1.5000000	60.0	621	7510	661374	1973	3764100262	8131	0.0000000	0.0000000
0	1.7500000	60.0	567	7451	651737	2020	3764100326	8018	0.0000000	0.0000000
* end: 12/04/2023 01:25:27
