* begin:	03/09/2023 12:37:37
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9992676	20.0	261	5711	131353	415	3776582287	6387	0.0000000	0.0000000
2	-2.8125000	20.0	222	5587	130140	408	3776582313	6217	0.0000000	0.0000000
3	-2.6147461	20.0	314	4895	129919	803	3776582340	6012	0.0000000	0.0000000
4	-2.4060059	20.0	488	3929	129291	1567	3776582367	5984	0.0000000	0.0000000
5	-2.2082520	20.0	638	3125	129841	1950	3776582394	5713	0.0000000	0.0000000
6	-1.9995117	20.0	746	2800	129620	2220	3776582420	5766	0.0000000	0.0000000
7	-1.8017578	20.0	697	2957	132154	2034	3776582447	5688	0.0000000	0.0000000
8	-1.6040039	20.0	686	3574	132103	1676	3776582474	5936	0.0000000	0.0000000
9	-1.3952637	20.0	456	4538	131796	1046	3776582501	6040	0.0000000	0.0000000
10	-1.1975098	20.0	322	5108	129472	633	3776582527	6063	0.0000000	0.0000000
11	-0.9997559	20.0	261	5605	128415	387	3776582554	6253	0.0000000	0.0000000
12	-0.8129883	20.0	237	5419	127793	411	3776582581	6067	0.0000000	0.0000000
13	-0.6042480	20.0	321	4819	126962	951	3776582608	6091	0.0000000	0.0000000
14	-0.4174805	20.0	519	3830	126636	1550	3776582635	5899	0.0000000	0.0000000
15	-0.1977539	20.0	661	3251	126663	1966	3776582661	5878	0.0000000	0.0000000
16	-0.0109863	20.0	777	2857	125675	2291	3776582688	5925	0.0000000	0.0000000
17	0.2087402	20.0	797	2988	127730	2096	3776582715	5881	0.0000000	0.0000000
18	0.4064941	20.0	663	3448	126073	1796	3776582742	5907	0.0000000	0.0000000
19	0.6042480	20.0	504	4426	125520	1107	3776582769	6037	0.0000000	0.0000000
20	0.8020020	20.0	349	5094	126294	607	3776582796	6050	0.0000000	0.0000000
21	0.9997559	20.0	243	5513	125287	394	3776582822	6150	0.0000000	0.0000000
22	1.1865234	20.0	203	5395	125596	465	3776582849	6063	0.0000000	0.0000000
23	1.3842773	20.0	303	4864	126620	777	3776582876	5944	0.0000000	0.0000000
24	1.6040039	20.0	503	4141	125953	1472	3776582902	6116	0.0000000	0.0000000
25	1.8017578	20.0	604	3334	125191	1885	3776582929	5823	0.0000000	0.0000000
26	1.9995117	20.0	746	2848	126331	2158	3776582956	5752	0.0000000	0.0000000
27	2.1972656	20.0	753	2901	125901	2164	3776582983	5818	0.0000000	0.0000000
28	2.3950195	20.0	674	3525	126145	1721	3776583010	5920	0.0000000	0.0000000
29	2.6037598	20.0	501	4313	124167	1114	3776583036	5928	0.0000000	0.0000000
30	2.8015137	20.0	391	5022	126453	657	3776583063	6070	0.0000000	0.0000000
31	2.9992676	20.0	262	5428	126463	367	3776583090	6057	0.0000000	0.0000000
* end: 03/09/2023 12:51:31
