* begin:	02/09/2023 13:46:33
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9992676	20.0	759	3013	128989	2113	3776500022	5885	0.0000000	0.0000000
2	-2.7905273	20.0	682	3287	129654	1882	3776500049	5851	0.0000000	0.0000000
3	-2.6037598	20.0	508	4169	126699	1205	3776500076	5882	0.0000000	0.0000000
4	-2.4169922	20.0	356	4961	125794	711	3776500103	6028	0.0000000	0.0000000
5	-2.2082520	20.0	251	5399	126696	418	3776500130	6068	0.0000000	0.0000000
6	-1.9885254	20.0	248	5191	125684	520	3776500156	5959	0.0000000	0.0000000
7	-1.8017578	20.0	362	4521	129210	1067	3776500183	5950	0.0000000	0.0000000
8	-1.6040039	20.0	455	3855	129022	1608	3776500210	5918	0.0000000	0.0000000
9	-1.4062500	20.0	622	3158	128809	1910	3776500236	5690	0.0000000	0.0000000
10	-1.1975098	20.0	737	2984	128903	2059	3776500263	5780	0.0000000	0.0000000
11	-0.9997559	20.0	731	2941	132561	2188	3776500290	5860	0.0000000	0.0000000
12	-0.8020020	20.0	651	3389	131894	1694	3776500317	5734	0.0000000	0.0000000
13	-0.5932617	20.0	427	4283	132851	1035	3776500343	5745	0.0000000	0.0000000
14	-0.4064941	20.0	347	5064	131526	677	3776500370	6088	0.0000000	0.0000000
15	-0.1977539	20.0	262	5309	130591	432	3776500397	6003	0.0000000	0.0000000
16	-0.0109863	20.0	201	5300	131531	481	3776500423	5982	0.0000000	0.0000000
17	0.1977539	20.0	309	4838	131592	860	3776500450	6007	0.0000000	0.0000000
18	0.4064941	20.0	453	3956	125912	1429	3776500477	5838	0.0000000	0.0000000
19	0.6042480	20.0	616	3296	126325	1881	3776500504	5793	0.0000000	0.0000000
20	0.8129883	20.0	741	2891	126662	2149	3776500530	5781	0.0000000	0.0000000
21	0.9997559	20.0	772	2924	125535	2110	3776500557	5806	0.0000000	0.0000000
22	1.1865234	20.0	639	3271	128771	1782	3776500584	5692	0.0000000	0.0000000
23	1.3952637	20.0	466	4043	127081	1185	3776500611	5694	0.0000000	0.0000000
24	1.5930176	20.0	347	4882	126406	683	3776500637	5912	0.0000000	0.0000000
25	1.8017578	20.0	256	5416	126868	489	3776500664	6161	0.0000000	0.0000000
26	1.9885254	20.0	246	5294	125718	533	3776500691	6073	0.0000000	0.0000000
27	2.1862793	20.0	337	4686	125031	813	3776500718	5836	0.0000000	0.0000000
28	2.4060059	20.0	442	4085	124632	1262	3776500744	5789	0.0000000	0.0000000
29	2.6037598	20.0	612	3404	125027	1859	3776500771	5875	0.0000000	0.0000000
30	2.8015137	20.0	687	2975	124806	2131	3776500798	5793	0.0000000	0.0000000
31	2.9882812	20.0	755	2881	126333	2096	3776500825	5732	0.0000000	0.0000000
* end: 02/09/2023 14:00:26
