* begin:	02/09/2023 11:52:24
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9992676	20.0	477	3799	128130	1527	3776493174	5803	0.0000000	0.0000000
2	-2.8125000	20.0	760	2896	128461	2180	3776493200	5836	0.0000000	0.0000000
3	-2.6147461	20.0	712	2807	128253	2212	3776493227	5731	0.0000000	0.0000000
4	-2.3950195	20.0	660	3324	132760	1917	3776493254	5901	0.0000000	0.0000000
5	-2.2082520	20.0	528	4038	131415	1285	3776493280	5851	0.0000000	0.0000000
6	-1.9995117	20.0	357	4970	131814	652	3776493307	5979	0.0000000	0.0000000
7	-1.8017578	20.0	241	5520	130070	362	3776493334	6123	0.0000000	0.0000000
8	-1.6040039	20.0	248	5380	132268	502	3776493360	6130	0.0000000	0.0000000
9	-1.4062500	20.0	306	5014	130761	810	3776493387	6130	0.0000000	0.0000000
10	-1.1975098	20.0	428	3944	131070	1489	3776493414	5861	0.0000000	0.0000000
11	-1.0107422	20.0	557	3454	129772	1824	3776493440	5835	0.0000000	0.0000000
12	-0.8020020	20.0	655	2809	131062	2193	3776493467	5657	0.0000000	0.0000000
13	-0.5932617	20.0	683	2814	130536	2090	3776493494	5587	0.0000000	0.0000000
14	-0.3955078	20.0	673	3386	131236	1747	3776493520	5806	0.0000000	0.0000000
15	-0.2087402	20.0	512	4316	126018	1132	3776493547	5960	0.0000000	0.0000000
16	0.0000000	20.0	376	4904	125403	720	3776493574	6000	0.0000000	0.0000000
17	0.1867676	20.0	267	5489	125243	380	3776493600	6136	0.0000000	0.0000000
18	0.3955078	20.0	229	5421	125052	363	3776493627	6013	0.0000000	0.0000000
19	0.5932617	20.0	315	4761	125264	802	3776493654	5878	0.0000000	0.0000000
20	0.7910156	20.0	425	3991	124522	1321	3776493680	5737	0.0000000	0.0000000
21	0.9887695	20.0	554	3505	126503	1780	3776493707	5839	0.0000000	0.0000000
22	1.1865234	20.0	703	2888	125103	2166	3776493734	5757	0.0000000	0.0000000
23	1.3952637	20.0	736	2780	126207	2184	3776493760	5700	0.0000000	0.0000000
24	1.5930176	20.0	650	3400	126403	1697	3776493787	5747	0.0000000	0.0000000
25	1.8017578	20.0	527	4249	126434	1173	3776493814	5949	0.0000000	0.0000000
26	1.9995117	20.0	381	4928	124653	721	3776493841	6030	0.0000000	0.0000000
27	2.1862793	20.0	241	5397	125172	414	3776493867	6052	0.0000000	0.0000000
28	2.3950195	20.0	229	5527	125032	378	3776493894	6134	0.0000000	0.0000000
29	2.5927734	20.0	268	5052	124276	659	3776493921	5979	0.0000000	0.0000000
30	2.8015137	20.0	356	4420	123606	1180	3776493947	5956	0.0000000	0.0000000
31	2.9992676	20.0	569	3488	122918	1735	3776493974	5792	0.0000000	0.0000000
* end: 02/09/2023 12:06:15
