* begin:	02/09/2023 10:26:51
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9992676	20.0	430	4480	127266	1101	3776488040	6011	0.0000000	0.0000000
2	-2.8015137	20.0	492	3689	127182	1688	3776488067	5869	0.0000000	0.0000000
3	-2.6147461	20.0	711	2765	130714	2159	3776488094	5635	0.0000000	0.0000000
4	-2.4060059	20.0	785	2703	130721	2250	3776488120	5738	0.0000000	0.0000000
5	-2.2082520	20.0	729	3320	130037	1885	3776488147	5934	0.0000000	0.0000000
6	-1.9995117	20.0	544	4091	129854	1293	3776488174	5928	0.0000000	0.0000000
7	-1.8017578	20.0	385	4941	130761	627	3776488200	5953	0.0000000	0.0000000
8	-1.6040039	20.0	226	5628	131748	300	3776488227	6154	0.0000000	0.0000000
9	-1.3952637	20.0	208	5583	130804	357	3776488254	6148	0.0000000	0.0000000
10	-1.1975098	20.0	331	4862	129649	791	3776488280	5984	0.0000000	0.0000000
11	-0.9997559	20.0	469	4258	128156	1359	3776488307	6086	0.0000000	0.0000000
12	-0.8020020	20.0	589	3386	126988	1833	3776488334	5808	0.0000000	0.0000000
13	-0.6042480	20.0	715	2796	128360	2255	3776488360	5766	0.0000000	0.0000000
14	-0.4064941	20.0	695	2706	128293	2300	3776488387	5701	0.0000000	0.0000000
15	-0.1977539	20.0	698	3251	128381	1911	3776488414	5860	0.0000000	0.0000000
16	0.0109863	20.0	524	4010	128687	1295	3776488440	5829	0.0000000	0.0000000
17	0.1977539	20.0	408	4707	129295	798	3776488467	5913	0.0000000	0.0000000
18	0.3845215	20.0	278	5482	130820	402	3776488494	6162	0.0000000	0.0000000
19	0.5932617	20.0	201	5635	131329	253	3776488520	6089	0.0000000	0.0000000
20	0.8020020	20.0	252	4962	131807	689	3776488547	5903	0.0000000	0.0000000
21	0.9997559	20.0	367	4445	129714	1086	3776488574	5898	0.0000000	0.0000000
22	1.1975098	20.0	548	3434	129509	1737	3776488601	5719	0.0000000	0.0000000
23	1.3842773	20.0	742	2743	129922	2188	3776488628	5673	0.0000000	0.0000000
24	1.6040039	20.0	790	2638	128993	2273	3776488654	5701	0.0000000	0.0000000
25	1.7907715	20.0	707	3116	126292	2023	3776488681	5846	0.0000000	0.0000000
26	1.9995117	20.0	595	3844	131358	1428	3776488708	5867	0.0000000	0.0000000
27	2.2082520	20.0	405	4803	130567	843	3776488735	6051	0.0000000	0.0000000
28	2.4060059	20.0	256	5499	130757	369	3776488761	6124	0.0000000	0.0000000
29	2.6037598	20.0	156	5544	126756	285	3776488788	5985	0.0000000	0.0000000
30	2.8015137	20.0	253	5315	127277	569	3776488815	6137	0.0000000	0.0000000
31	2.9882812	20.0	335	4801	126474	933	3776488841	6069	0.0000000	0.0000000
* end: 02/09/2023 10:40:42
