* begin:	16/04/2023 01:57:54
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	1231	5574	655211	7928	3764447942	6805	0.0000000	0.0000000
2	5.0000000	60.0	1941	5740	654954	8013	3764448010	7681	0.0000000	0.0000000
3	10.0000000	60.0	2473	5699	659082	8049	3764448078	8172	0.0000000	0.0000000
4	15.0000000	60.0	2503	5677	658100	8196	3764448145	8180	0.0000000	0.0000000
5	20.0000000	60.0	2119	5683	652448	7886	3764448213	7802	0.0000000	0.0000000
6	25.0000000	60.0	1360	5816	637038	7990	3764448280	7176	0.0000000	0.0000000
7	30.0000000	60.0	707	5686	632319	7953	3764448348	6393	0.0000000	0.0000000
8	35.0000000	60.0	196	5899	643897	8053	3764448415	6095	0.0000000	0.0000000
9	40.0000000	60.0	210	5588	636225	7839	3764448483	5798	0.0000000	0.0000000
10	45.0000000	60.0	660	5712	636196	8105	3764448550	6372	0.0000000	0.0000000
11	50.0000000	60.0	1507	5699	636021	7985	3764448618	7206	0.0000000	0.0000000
12	55.0000000	60.0	2153	5696	633957	7938	3764448685	7849	0.0000000	0.0000000
13	60.0000000	60.0	2571	5936	636664	7974	3764448753	8507	0.0000000	0.0000000
14	65.0000000	60.0	2389	5804	652043	7933	3764448820	8193	0.0000000	0.0000000
15	70.0000000	60.0	1773	5841	651955	7901	3764448888	7614	0.0000000	0.0000000
16	75.0000000	60.0	1004	5494	645456	7948	3764448956	6498	0.0000000	0.0000000
17	80.0000000	60.0	442	5867	651218	8072	3764449023	6309	0.0000000	0.0000000
18	85.0000000	60.0	142	5705	649813	8154	3764449091	5847	0.0000000	0.0000000
19	90.0000000	60.0	411	5539	648317	7813	3764449158	5950	0.0000000	0.0000000
20	95.0000000	60.0	1085	5827	647315	7933	3764449226	6912	0.0000000	0.0000000
* end: 16/04/2023 02:20:27
