* begin:	30/06/2023 18:09:26
* script file:	D:\data\Cycle 193\exp_CRG-3033\rawdata\sc\beta_alpi8off_gamma_chicoarse.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.4000000	60.0	686	9118	375712	10230	3770986230	9804	0.0000000	0.0000000
0	-1.2000000	60.0	535	9053	375685	10176	3770986293	9588	0.0000000	0.0000000
0	-1.0000000	60.0	338	9138	375051	10114	3770986357	9476	0.0000000	0.0000000
0	-0.8000000	60.0	146	9066	375643	10135	3770986420	9212	0.0000000	0.0000000
0	-0.6000000	60.0	60	9072	374769	9940	3770986483	9132	0.0000000	0.0000000
0	-0.4000000	60.0	75	8895	374447	10242	3770986547	8970	0.0000000	0.0000000
0	-0.2000000	60.0	234	8934	375203	10132	3770986610	9168	0.0000000	0.0000000
0	0.0000000	60.0	448	9069	375472	10131	3770986673	9517	0.0000000	0.0000000
0	0.2000000	60.0	700	9245	375111	10260	3770986736	9945	0.0000000	0.0000000
0	0.4000000	60.0	789	9156	375883	10256	3770986799	9945	0.0000000	0.0000000
0	0.6000000	60.0	887	8960	375734	10107	3770986863	9847	0.0000000	0.0000000
0	0.8000000	60.0	742	8937	374996	10083	3770986926	9679	0.0000000	0.0000000
0	1.0000000	60.0	578	9078	375615	10093	3770986989	9656	0.0000000	0.0000000
0	1.2000000	60.0	386	9155	375423	10148	3770987052	9541	0.0000000	0.0000000
0	1.4000000	60.0	161	8897	376197	10108	3770987116	9058	0.0000000	0.0000000
* end: 30/06/2023 18:25:16
