* begin:	01/07/2023 22:39:11
* script file:	D:\data\Cycle 193\exp_CRG-3033\rawdata\sc\beta_alpi8off_gamma_chicoarse.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-0.1000000	90.0	403	14853	563545	15131	3771088846	15256	0.0000000	0.0000000
0	-0.0858680	90.0	167	14781	565268	15133	3771089033	14948	0.0000000	0.0000000
0	-0.0717360	90.0	62	14753	562531	15171	3771089220	14815	0.0000000	0.0000000
0	-0.0646700	90.0	87	14761	560084	15316	3771089407	14848	0.0000000	0.0000000
0	-0.0505380	90.0	277	14885	562052	15401	3771089594	15162	0.0000000	0.0000000
0	-0.0364060	90.0	611	14809	566570	15239	3771089781	15420	0.0000000	0.0000000
0	-0.0222740	90.0	865	14813	567538	15009	3771089968	15678	0.0000000	0.0000000
0	-0.0081420	90.0	959	14744	567602	15030	3771090155	15703	0.0000000	0.0000000
0	0.0059900	90.0	874	14728	558795	15176	3771090342	15602	0.0000000	0.0000000
0	0.0201220	90.0	617	15029	558733	15132	3771090529	15646	0.0000000	0.0000000
0	0.0342540	90.0	321	14878	552302	15368	3771090716	15199	0.0000000	0.0000000
0	0.0483860	90.0	83	14790	561337	15105	3771090903	14873	0.0000000	0.0000000
0	0.0625180	90.0	71	14924	563822	15135	3771091090	14995	0.0000000	0.0000000
0	0.0766500	90.0	238	14767	564671	15316	3771091277	15005	0.0000000	0.0000000
0	0.0907820	90.0	535	14986	563034	15099	3771091464	15521	0.0000000	0.0000000
0	0.1049140	90.0	826	14909	565481	15203	3771091651	15735	0.0000000	0.0000000
* end: 01/07/2023 23:29:05
