* begin:	02/07/2023 10:56:41
* script file:	D:\data\Cycle 193\exp_CRG-3033\rawdata\sc\beta_alpi8off_gamma_chicoarse.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-0.1000000	60.0	414	6900	372733	10288	3771133129	7314	0.0000000	0.0000000
0	-0.0858680	60.0	110	7314	375119	10076	3771133256	7424	0.0000000	0.0000000
0	-0.0717360	60.0	79	7166	374709	10011	3771133383	7245	0.0000000	0.0000000
0	-0.0646700	60.0	148	7041	374522	10074	3771133511	7189	0.0000000	0.0000000
0	-0.0505380	60.0	524	7200	372588	9997	3771133638	7724	0.0000000	0.0000000
0	-0.0364060	60.0	879	7372	373027	10280	3771133766	8251	0.0000000	0.0000000
0	-0.0222740	60.0	1236	7237	374365	10197	3771133893	8473	0.0000000	0.0000000
0	-0.0081420	60.0	1168	7262	375321	9974	3771134020	8430	0.0000000	0.0000000
0	0.0059900	60.0	1087	7127	375666	10272	3771134148	8214	0.0000000	0.0000000
0	0.0201220	60.0	647	7061	375381	10097	3771134275	7708	0.0000000	0.0000000
0	0.0342540	60.0	278	7220	376817	10136	3771134402	7498	0.0000000	0.0000000
0	0.0483860	60.0	66	7223	372636	10049	3771134530	7289	0.0000000	0.0000000
0	0.0625180	60.0	160	7175	372397	10019	3771134657	7335	0.0000000	0.0000000
0	0.0766500	60.0	497	7186	371763	10260	3771134785	7683	0.0000000	0.0000000
0	0.0907820	60.0	896	7134	371862	10192	3771134912	8030	0.0000000	0.0000000
0	0.1049140	60.0	1132	7160	373340	10118	3771135039	8292	0.0000000	0.0000000
* end: 02/07/2023 11:30:40
