* begin:	01/07/2023 07:35:47
* script file:	D:\data\Cycle 193\exp_CRG-3033\rawdata\sc\beta_alpi8off_gamma_chicoarse.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.4000000	60.0	1169	7077	372540	10019	3771034611	8246	0.0000000	0.0000000
0	-1.2000000	60.0	842	7056	372510	10014	3771034674	7898	0.0000000	0.0000000
0	-1.0000000	60.0	517	7031	371761	10248	3771034738	7548	0.0000000	0.0000000
0	-0.8000000	60.0	222	7169	372403	10100	3771034801	7391	0.0000000	0.0000000
0	-0.6000000	60.0	84	7211	371856	10198	3771034864	7295	0.0000000	0.0000000
0	-0.4000000	60.0	157	7000	372186	10177	3771034928	7157	0.0000000	0.0000000
0	-0.2000000	60.0	360	7146	372582	10160	3771034991	7506	0.0000000	0.0000000
0	0.0000000	60.0	733	7016	372289	10179	3771035054	7749	0.0000000	0.0000000
0	0.2000000	60.0	1062	7158	372416	10179	3771035118	8220	0.0000000	0.0000000
0	0.4000000	60.0	1232	7093	372295	10306	3771035181	8325	0.0000000	0.0000000
0	0.6000000	60.0	1378	7128	371676	10281	3771035244	8506	0.0000000	0.0000000
0	0.8000000	60.0	1167	7060	373097	10077	3771035307	8227	0.0000000	0.0000000
0	1.0000000	60.0	913	7085	371614	10087	3771035371	7998	0.0000000	0.0000000
0	1.2000000	60.0	522	7036	372549	10106	3771035434	7558	0.0000000	0.0000000
0	1.4000000	60.0	253	7170	372022	10151	3771035497	7423	0.0000000	0.0000000
* end: 01/07/2023 07:51:38
