* begin:	02/09/2023 08:40:11
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9992676	20.0	200	5653	129568	322	3776481640	6175	0.0000000	0.0000000
2	-2.8125000	20.0	191	5604	130142	392	3776481667	6187	0.0000000	0.0000000
3	-2.6037598	20.0	333	5022	130168	822	3776481694	6177	0.0000000	0.0000000
4	-2.3950195	20.0	482	4018	130267	1464	3776481720	5964	0.0000000	0.0000000
5	-2.1972656	20.0	689	3216	131284	2006	3776481747	5911	0.0000000	0.0000000
6	-1.9995117	20.0	800	2836	129675	2277	3776481774	5913	0.0000000	0.0000000
7	-1.8017578	20.0	796	2864	131061	2186	3776481801	5846	0.0000000	0.0000000
8	-1.6149902	20.0	677	3588	130680	1690	3776481828	5955	0.0000000	0.0000000
9	-1.4062500	20.0	484	4602	130367	1123	3776481855	6209	0.0000000	0.0000000
10	-1.1975098	20.0	348	5228	129762	587	3776481882	6163	0.0000000	0.0000000
11	-1.0107422	20.0	220	5673	131392	290	3776481909	6183	0.0000000	0.0000000
12	-0.8129883	20.0	233	5672	130227	504	3776481936	6409	0.0000000	0.0000000
13	-0.6042480	20.0	329	4893	130603	958	3776481963	6180	0.0000000	0.0000000
14	-0.3955078	20.0	519	3869	130780	1497	3776481990	5885	0.0000000	0.0000000
15	-0.1977539	20.0	670	3248	130004	2030	3776482016	5948	0.0000000	0.0000000
16	0.0000000	20.0	736	2854	130537	2203	3776482043	5793	0.0000000	0.0000000
17	0.1977539	20.0	752	2836	130009	2217	3776482070	5805	0.0000000	0.0000000
18	0.4064941	20.0	677	3471	132226	1687	3776482097	5835	0.0000000	0.0000000
19	0.6042480	20.0	532	4449	130677	1115	3776482124	6096	0.0000000	0.0000000
20	0.8020020	20.0	322	5149	130316	504	3776482151	5975	0.0000000	0.0000000
21	0.9997559	20.0	206	5665	130183	299	3776482178	6170	0.0000000	0.0000000
22	1.1865234	20.0	206	5753	130597	512	3776482205	6471	0.0000000	0.0000000
23	1.3842773	20.0	306	5135	130172	727	3776482231	6168	0.0000000	0.0000000
24	1.5930176	20.0	411	4295	129850	1315	3776482258	6021	0.0000000	0.0000000
25	1.8017578	20.0	585	3438	129933	1937	3776482285	5960	0.0000000	0.0000000
26	1.9885254	20.0	751	2838	130255	2246	3776482312	5835	0.0000000	0.0000000
27	2.2082520	20.0	760	2858	130755	2124	3776482339	5742	0.0000000	0.0000000
28	2.3840332	20.0	660	3508	130379	1810	3776482366	5978	0.0000000	0.0000000
29	2.6037598	20.0	578	4449	130910	1196	3776482393	6223	0.0000000	0.0000000
30	2.7795410	20.0	361	5148	130361	570	3776482420	6079	0.0000000	0.0000000
31	2.9992676	20.0	281	5612	130718	368	3776482446	6261	0.0000000	0.0000000
* end: 02/09/2023 08:54:07
