* begin:	02/09/2023 01:59:43
* script file:	D:\data\Cycle 192ter\exp_3-16-14\rawdata\sc\alpha_ifg.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	-2.9992676	20.0	278	5395	129241	519	3776457612	6192	0.0000000	0.0000000
2	-2.8015137	20.0	332	5175	129321	727	3776457639	6234	0.0000000	0.0000000
3	-2.6037598	20.0	427	4210	131347	1323	3776457666	5960	0.0000000	0.0000000
4	-2.4169922	20.0	582	3268	132226	1943	3776457692	5793	0.0000000	0.0000000
5	-2.1972656	20.0	685	2913	130808	2092	3776457719	5690	0.0000000	0.0000000
6	-2.0104980	20.0	726	3091	126839	2149	3776457746	5966	0.0000000	0.0000000
7	-1.8017578	20.0	635	3649	125895	1651	3776457772	5935	0.0000000	0.0000000
8	-1.6149902	20.0	517	4351	125910	1139	3776457799	6007	0.0000000	0.0000000
9	-1.3952637	20.0	382	5051	125794	678	3776457826	6111	0.0000000	0.0000000
10	-1.1975098	20.0	306	5376	127035	477	3776457853	6159	0.0000000	0.0000000
11	-0.9997559	20.0	250	5426	125713	468	3776457879	6144	0.0000000	0.0000000
12	-0.8129883	20.0	309	4891	126821	768	3776457906	5968	0.0000000	0.0000000
13	-0.6042480	20.0	453	4377	126437	1332	3776457933	6162	0.0000000	0.0000000
14	-0.3955078	20.0	561	3442	131224	1848	3776457959	5851	0.0000000	0.0000000
15	-0.2087402	20.0	733	2983	131003	2206	3776457986	5922	0.0000000	0.0000000
16	0.0000000	20.0	709	2995	130978	2112	3776458013	5816	0.0000000	0.0000000
17	0.1977539	20.0	637	3466	129013	1763	3776458039	5866	0.0000000	0.0000000
18	0.3845215	20.0	480	4130	127851	1276	3776458066	5886	0.0000000	0.0000000
19	0.6042480	20.0	391	5040	128740	760	3776458093	6191	0.0000000	0.0000000
20	0.8020020	20.0	280	5327	128681	478	3776458120	6085	0.0000000	0.0000000
21	0.9887695	20.0	252	5365	128514	463	3776458146	6080	0.0000000	0.0000000
22	1.1975098	20.0	300	4970	128460	795	3776458173	6065	0.0000000	0.0000000
23	1.3952637	20.0	434	4219	128599	1337	3776458200	5990	0.0000000	0.0000000
24	1.6040039	20.0	643	3344	128842	1907	3776458227	5894	0.0000000	0.0000000
25	1.8017578	20.0	668	2969	131443	2151	3776458253	5788	0.0000000	0.0000000
26	1.9885254	20.0	747	3149	131986	2067	3776458280	5963	0.0000000	0.0000000
27	2.2082520	20.0	695	3457	130923	1758	3776458307	5910	0.0000000	0.0000000
28	2.3950195	20.0	538	4250	130905	1210	3776458334	5998	0.0000000	0.0000000
29	2.6037598	20.0	427	4854	128805	836	3776458360	6117	0.0000000	0.0000000
30	2.8015137	20.0	252	5216	129537	509	3776458387	5977	0.0000000	0.0000000
31	3.0102539	20.0	250	5388	130187	492	3776458414	6130	0.0000000	0.0000000
* end: 02/09/2023 02:13:34
