* begin:	06/04/2023 21:40:25
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	30.0	301	2847	356754	3865	3763654863	3148	0.0000000	0.0000000
2	5.0000000	30.0	642	2925	354391	3970	3763654901	3567	0.0000000	0.0000000
3	10.0000000	30.0	761	2858	295717	3962	3763654938	3619	0.0000000	0.0000000
4	15.0000000	30.0	826	2854	310629	4070	3763654976	3680	0.0000000	0.0000000
5	20.0000000	30.0	700	2966	305824	4053	3763655014	3666	0.0000000	0.0000000
6	25.0000000	30.0	488	2909	300623	4052	3763655051	3397	0.0000000	0.0000000
7	30.0000000	30.0	246	3006	303286	4039	3763655089	3252	0.0000000	0.0000000
8	35.0000000	30.0	85	3025	305520	3786	3763655126	3110	0.0000000	0.0000000
9	40.0000000	30.0	65	3003	305927	3866	3763655164	3068	0.0000000	0.0000000
10	45.0000000	30.0	214	2966	305672	3982	3763655201	3180	0.0000000	0.0000000
11	50.0000000	30.0	415	2913	314473	4061	3763655239	3328	0.0000000	0.0000000
12	55.0000000	30.0	707	2867	311832	4090	3763655277	3574	0.0000000	0.0000000
13	60.0000000	30.0	853	2898	332421	3954	3763655314	3751	0.0000000	0.0000000
14	65.0000000	30.0	906	2913	338367	4052	3763655352	3819	0.0000000	0.0000000
15	70.0000000	30.0	652	2851	332295	3845	3763655389	3503	0.0000000	0.0000000
16	75.0000000	30.0	381	2872	313159	3942	3763655427	3253	0.0000000	0.0000000
17	80.0000000	30.0	143	2841	312609	3928	3763655465	2984	0.0000000	0.0000000
18	85.0000000	30.0	53	2946	320688	3943	3763655502	2999	0.0000000	0.0000000
19	90.0000000	30.0	130	2918	347810	4005	3763655540	3048	0.0000000	0.0000000
20	95.0000000	30.0	333	2893	350850	3917	3763655577	3226	0.0000000	0.0000000
* end: 06/04/2023 21:52:59
