* begin:	06/04/2023 19:09:44
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	30.0	251	3364	355863	4021	3763645822	3615	0.0000000	0.0000000
2	5.0000000	30.0	420	3438	306715	3915	3763645860	3858	0.0000000	0.0000000
3	10.0000000	30.0	580	3519	310551	3883	3763645898	4099	0.0000000	0.0000000
4	15.0000000	30.0	624	3453	307926	3864	3763645935	4077	0.0000000	0.0000000
5	20.0000000	30.0	503	3383	305975	3944	3763645973	3886	0.0000000	0.0000000
6	25.0000000	30.0	311	3527	304603	3897	3763646010	3838	0.0000000	0.0000000
7	30.0000000	30.0	204	3417	308315	3938	3763646048	3621	0.0000000	0.0000000
8	35.0000000	30.0	58	3520	306338	3885	3763646085	3578	0.0000000	0.0000000
9	40.0000000	30.0	42	3560	312367	3942	3763646123	3602	0.0000000	0.0000000
10	45.0000000	30.0	141	3539	315807	4022	3763646161	3680	0.0000000	0.0000000
11	50.0000000	30.0	328	3437	307105	3903	3763646198	3765	0.0000000	0.0000000
12	55.0000000	30.0	498	3482	264112	4055	3763646236	3980	0.0000000	0.0000000
13	60.0000000	30.0	574	3410	264037	3881	3763646273	3984	0.0000000	0.0000000
14	65.0000000	30.0	531	3621	296100	3862	3763646311	4152	0.0000000	0.0000000
15	70.0000000	30.0	446	3482	309926	3967	3763646349	3928	0.0000000	0.0000000
16	75.0000000	30.0	302	3540	305068	3908	3763646386	3842	0.0000000	0.0000000
17	80.0000000	30.0	95	3590	358525	3925	3763646424	3685	0.0000000	0.0000000
18	85.0000000	30.0	32	3363	357691	3941	3763646462	3395	0.0000000	0.0000000
19	90.0000000	30.0	102	3543	332052	4031	3763646499	3645	0.0000000	0.0000000
20	95.0000000	30.0	236	3425	309330	3881	3763646537	3661	0.0000000	0.0000000
* end: 06/04/2023 19:22:18
