* begin:	06/04/2023 23:20:55
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	30.0	302	3459	301709	3913	3763660893	3761	0.0000000	0.0000000
2	5.0000000	30.0	448	3505	302898	3910	3763660931	3953	0.0000000	0.0000000
3	10.0000000	30.0	681	3384	303852	3861	3763660968	4065	0.0000000	0.0000000
4	15.0000000	30.0	616	3436	303744	3869	3763661006	4052	0.0000000	0.0000000
5	20.0000000	30.0	621	3320	303357	3823	3763661043	3941	0.0000000	0.0000000
6	25.0000000	30.0	395	3466	302968	3827	3763661081	3861	0.0000000	0.0000000
7	30.0000000	30.0	185	3489	303817	3960	3763661119	3674	0.0000000	0.0000000
8	35.0000000	30.0	57	3509	304202	3896	3763661156	3566	0.0000000	0.0000000
9	40.0000000	30.0	38	3328	307481	3906	3763661194	3366	0.0000000	0.0000000
10	45.0000000	30.0	152	3393	303738	3996	3763661232	3545	0.0000000	0.0000000
11	50.0000000	30.0	394	3427	305500	3984	3763661270	3821	0.0000000	0.0000000
12	55.0000000	30.0	527	3313	303255	4054	3763661307	3840	0.0000000	0.0000000
13	60.0000000	30.0	619	3387	305837	3878	3763661345	4006	0.0000000	0.0000000
14	65.0000000	30.0	625	3562	305733	3980	3763661382	4187	0.0000000	0.0000000
15	70.0000000	30.0	542	3328	304330	3965	3763661420	3870	0.0000000	0.0000000
16	75.0000000	30.0	297	3475	304449	4145	3763661458	3772	0.0000000	0.0000000
17	80.0000000	30.0	118	3368	304198	3946	3763661495	3486	0.0000000	0.0000000
18	85.0000000	30.0	39	3413	305189	3874	3763661533	3452	0.0000000	0.0000000
19	90.0000000	30.0	95	3400	301656	3839	3763661571	3495	0.0000000	0.0000000
20	95.0000000	30.0	238	3447	303465	3960	3763661608	3685	0.0000000	0.0000000
* end: 06/04/2023 23:33:29
