* begin:	07/04/2023 00:11:13
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	30.0	411	2432	304138	3934	3763663911	2843	0.0000000	0.0000000
2	5.0000000	30.0	808	2458	304344	3848	3763663948	3266	0.0000000	0.0000000
3	10.0000000	30.0	968	2577	305326	3852	3763663986	3545	0.0000000	0.0000000
4	15.0000000	30.0	1025	2435	302304	3986	3763664023	3460	0.0000000	0.0000000
5	20.0000000	30.0	912	2430	301544	4064	3763664061	3342	0.0000000	0.0000000
6	25.0000000	30.0	611	2478	344490	3956	3763664099	3089	0.0000000	0.0000000
7	30.0000000	30.0	328	2501	347837	3993	3763664136	2829	0.0000000	0.0000000
8	35.0000000	30.0	87	2601	347795	4038	3763664174	2688	0.0000000	0.0000000
9	40.0000000	30.0	57	2396	350377	4044	3763664212	2453	0.0000000	0.0000000
10	45.0000000	30.0	216	2596	377606	4010	3763664249	2812	0.0000000	0.0000000
11	50.0000000	30.0	541	2456	392686	3965	3763664287	2997	0.0000000	0.0000000
12	55.0000000	30.0	828	2514	396231	3870	3763664324	3342	0.0000000	0.0000000
13	60.0000000	30.0	958	2415	397128	3965	3763664362	3373	0.0000000	0.0000000
14	65.0000000	30.0	1049	2465	360042	3893	3763664400	3514	0.0000000	0.0000000
15	70.0000000	30.0	756	2375	341781	3982	3763664437	3131	0.0000000	0.0000000
16	75.0000000	30.0	452	2459	341884	3884	3763664475	2911	0.0000000	0.0000000
17	80.0000000	30.0	183	2448	340857	3945	3763664513	2631	0.0000000	0.0000000
18	85.0000000	30.0	67	2444	322274	3864	3763664550	2511	0.0000000	0.0000000
19	90.0000000	30.0	137	2401	352033	3815	3763664588	2538	0.0000000	0.0000000
20	95.0000000	30.0	436	2570	353135	3786	3763664626	3006	0.0000000	0.0000000
* end: 07/04/2023 00:23:47
