* begin:	06/04/2023 23:37:41
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	30.0	386	2960	304366	3901	3763661899	3346	0.0000000	0.0000000
2	5.0000000	30.0	619	2907	303712	3975	3763661937	3526	0.0000000	0.0000000
3	10.0000000	30.0	742	2933	301975	3853	3763661974	3675	0.0000000	0.0000000
4	15.0000000	30.0	911	3008	305124	4048	3763662012	3919	0.0000000	0.0000000
5	20.0000000	30.0	654	3060	304270	4045	3763662049	3714	0.0000000	0.0000000
6	25.0000000	30.0	530	2975	305239	3939	3763662087	3505	0.0000000	0.0000000
7	30.0000000	30.0	253	2947	303544	3992	3763662125	3200	0.0000000	0.0000000
8	35.0000000	30.0	89	2850	304423	4043	3763662162	2939	0.0000000	0.0000000
9	40.0000000	30.0	49	3044	306404	4091	3763662200	3093	0.0000000	0.0000000
10	45.0000000	30.0	197	3001	304088	3989	3763662237	3198	0.0000000	0.0000000
11	50.0000000	30.0	419	3066	325878	3916	3763662275	3485	0.0000000	0.0000000
12	55.0000000	30.0	675	2933	344107	3998	3763662313	3608	0.0000000	0.0000000
13	60.0000000	30.0	810	2899	346307	3907	3763662350	3709	0.0000000	0.0000000
14	65.0000000	30.0	807	2960	345621	3933	3763662388	3767	0.0000000	0.0000000
15	70.0000000	30.0	646	2889	343113	3983	3763662425	3535	0.0000000	0.0000000
16	75.0000000	30.0	427	2941	372731	3892	3763662463	3368	0.0000000	0.0000000
17	80.0000000	30.0	176	3049	371918	3805	3763662501	3225	0.0000000	0.0000000
18	85.0000000	30.0	49	3046	371392	3921	3763662538	3095	0.0000000	0.0000000
19	90.0000000	30.0	110	2960	369045	3916	3763662576	3070	0.0000000	0.0000000
20	95.0000000	30.0	327	2976	335330	3913	3763662613	3303	0.0000000	0.0000000
* end: 06/04/2023 23:50:15
