* begin:	07/04/2023 03:15:51
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	30.0	368	2681	383786	3848	3763674989	3049	0.0000000	0.0000000
2	5.0000000	30.0	720	2549	403378	3981	3763675027	3269	0.0000000	0.0000000
3	10.0000000	30.0	904	2602	357550	3896	3763675065	3506	0.0000000	0.0000000
4	15.0000000	30.0	1017	2641	332579	3894	3763675103	3658	0.0000000	0.0000000
5	20.0000000	30.0	827	2676	330307	4036	3763675140	3503	0.0000000	0.0000000
6	25.0000000	30.0	585	2601	313039	3975	3763675178	3186	0.0000000	0.0000000
7	30.0000000	30.0	255	2521	306662	3969	3763675216	2776	0.0000000	0.0000000
8	35.0000000	30.0	92	2626	309118	3938	3763675253	2718	0.0000000	0.0000000
9	40.0000000	30.0	68	2503	302024	3856	3763675291	2571	0.0000000	0.0000000
10	45.0000000	30.0	188	2598	303016	3997	3763675328	2786	0.0000000	0.0000000
11	50.0000000	30.0	510	2623	304047	3904	3763675366	3133	0.0000000	0.0000000
12	55.0000000	30.0	800	2599	305041	4016	3763675404	3399	0.0000000	0.0000000
13	60.0000000	30.0	953	2526	303581	3912	3763675441	3479	0.0000000	0.0000000
14	65.0000000	30.0	913	2552	302741	3913	3763675479	3465	0.0000000	0.0000000
15	70.0000000	30.0	693	2625	303484	4052	3763675517	3318	0.0000000	0.0000000
16	75.0000000	30.0	459	2514	303352	3991	3763675555	2973	0.0000000	0.0000000
17	80.0000000	30.0	186	2565	302934	3876	3763675592	2751	0.0000000	0.0000000
18	85.0000000	30.0	59	2514	300541	3901	3763675630	2573	0.0000000	0.0000000
19	90.0000000	30.0	123	2671	299824	3959	3763675668	2794	0.0000000	0.0000000
20	95.0000000	30.0	320	2600	303047	4009	3763675705	2920	0.0000000	0.0000000
* end: 07/04/2023 03:28:27
