* begin:	14/04/2023 07:22:32
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	703	11410	711693	7916	3764294620	12113	0.0000000	0.0000000
2	5.0000000	60.0	1193	11410	669807	8033	3764294688	12603	0.0000000	0.0000000
3	10.0000000	60.0	1476	11493	644553	7921	3764294755	12969	0.0000000	0.0000000
4	15.0000000	60.0	1536	11211	630087	7812	3764294823	12747	0.0000000	0.0000000
5	20.0000000	60.0	1275	11394	716288	7958	3764294890	12669	0.0000000	0.0000000
6	25.0000000	60.0	829	11436	682361	7907	3764294958	12265	0.0000000	0.0000000
7	30.0000000	60.0	425	11448	630527	7864	3764295026	11873	0.0000000	0.0000000
8	35.0000000	60.0	144	11088	620304	7955	3764295093	11232	0.0000000	0.0000000
9	40.0000000	60.0	115	11403	640405	7822	3764295161	11518	0.0000000	0.0000000
10	45.0000000	60.0	380	11580	717968	7946	3764295228	11960	0.0000000	0.0000000
11	50.0000000	60.0	844	11418	688280	7824	3764295296	12262	0.0000000	0.0000000
12	55.0000000	60.0	1288	11529	668497	8017	3764295364	12817	0.0000000	0.0000000
13	60.0000000	60.0	1511	11400	655216	7974	3764295431	12911	0.0000000	0.0000000
14	65.0000000	60.0	1548	11461	636610	7899	3764295499	13009	0.0000000	0.0000000
15	70.0000000	60.0	1162	11421	622494	7899	3764295566	12583	0.0000000	0.0000000
16	75.0000000	60.0	606	11685	624525	7866	3764295634	12291	0.0000000	0.0000000
17	80.0000000	60.0	234	11287	658480	8140	3764295702	11521	0.0000000	0.0000000
18	85.0000000	60.0	105	11539	705923	7970	3764295769	11644	0.0000000	0.0000000
19	90.0000000	60.0	239	11430	637732	7763	3764295837	11669	0.0000000	0.0000000
20	95.0000000	60.0	641	11936	632765	7740	3764295905	12577	0.0000000	0.0000000
* end: 14/04/2023 07:45:06
