* begin:	14/04/2023 17:20:39
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi4_noIn_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	1066	11057	686123	7938	3764330507	12123	0.0000000	0.0000000
2	5.0000000	60.0	1548	11092	692510	7900	3764330574	12640	0.0000000	0.0000000
3	10.0000000	60.0	1701	11216	690298	8006	3764330642	12917	0.0000000	0.0000000
4	15.0000000	60.0	1740	10973	691582	8070	3764330709	12713	0.0000000	0.0000000
5	20.0000000	60.0	1220	11287	607679	7954	3764330777	12507	0.0000000	0.0000000
6	25.0000000	60.0	890	11200	609480	8012	3764330844	12090	0.0000000	0.0000000
7	30.0000000	60.0	398	11473	607154	7852	3764330912	11871	0.0000000	0.0000000
8	35.0000000	60.0	192	11190	603219	7971	3764330979	11382	0.0000000	0.0000000
9	40.0000000	60.0	317	11421	609432	7938	3764331047	11738	0.0000000	0.0000000
10	45.0000000	60.0	665	11318	605197	7999	3764331114	11983	0.0000000	0.0000000
11	50.0000000	60.0	1084	11442	607265	7879	3764331182	12526	0.0000000	0.0000000
12	55.0000000	60.0	1622	11230	602097	8061	3764331249	12852	0.0000000	0.0000000
13	60.0000000	60.0	1726	11083	608986	8071	3764331317	12809	0.0000000	0.0000000
14	65.0000000	60.0	1625	11220	606511	7930	3764331384	12845	0.0000000	0.0000000
15	70.0000000	60.0	1165	11406	603705	7901	3764331452	12571	0.0000000	0.0000000
16	75.0000000	60.0	639	11246	602782	7959	3764331519	11885	0.0000000	0.0000000
17	80.0000000	60.0	261	11350	604349	7959	3764331587	11611	0.0000000	0.0000000
18	85.0000000	60.0	218	11153	603802	7921	3764331654	11371	0.0000000	0.0000000
19	90.0000000	60.0	485	11244	603019	7816	3764331722	11729	0.0000000	0.0000000
20	95.0000000	60.0	910	11296	604549	7859	3764331789	12206	0.0000000	0.0000000
* end: 14/04/2023 17:43:10
