* begin:	14/04/2023 02:31:25
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	169	7243	714372	7870	3764277151	7412	0.0000000	0.0000000
0	-1.5000000	60.0	373	7147	637030	7842	3764277215	7520	0.0000000	0.0000000
0	-1.2500000	60.0	1202	6868	611645	7813	3764277279	8070	0.0000000	0.0000000
0	-1.0000000	60.0	2252	7024	616330	7783	3764277343	9276	0.0000000	0.0000000
0	-0.7500000	60.0	3136	7222	627206	7906	3764277408	10358	0.0000000	0.0000000
0	-0.5000000	60.0	3263	7128	683282	7879	3764277472	10391	0.0000000	0.0000000
0	-0.2500000	60.0	2806	7034	698955	7921	3764277536	9840	0.0000000	0.0000000
0	0.0000000	60.0	1663	7107	640247	7904	3764277600	8770	0.0000000	0.0000000
0	0.2500000	60.0	664	7133	711347	8086	3764277664	7797	0.0000000	0.0000000
0	0.5000000	60.0	153	7207	644274	7914	3764277729	7360	0.0000000	0.0000000
0	0.7500000	60.0	390	7308	638890	7860	3764277793	7698	0.0000000	0.0000000
0	1.0000000	60.0	1244	6917	647886	7897	3764277857	8161	0.0000000	0.0000000
0	1.2500000	60.0	2293	6945	715084	7913	3764277921	9238	0.0000000	0.0000000
0	1.5000000	60.0	3150	7182	659570	7846	3764277986	10332	0.0000000	0.0000000
0	1.7500000	60.0	3188	7062	669097	7919	3764278050	10250	0.0000000	0.0000000
* end: 14/04/2023 02:47:31
