* begin:	13/04/2023 21:56:52
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	98	10157	700390	7871	3764260677	10255	0.0000000	0.0000000
0	-1.5000000	60.0	202	10407	680107	7753	3764260741	10609	0.0000000	0.0000000
0	-1.2500000	60.0	660	10367	684044	7890	3764260805	11027	0.0000000	0.0000000
0	-1.0000000	60.0	1194	10228	708132	7806	3764260870	11422	0.0000000	0.0000000
0	-0.7500000	60.0	1625	10590	719042	7919	3764260934	12215	0.0000000	0.0000000
0	-0.5000000	60.0	1744	10477	704413	7908	3764260998	12221	0.0000000	0.0000000
0	-0.2500000	60.0	1456	10310	680170	7875	3764261062	11766	0.0000000	0.0000000
0	0.0000000	60.0	908	10433	666806	7853	3764261126	11341	0.0000000	0.0000000
0	0.2500000	60.0	343	10500	686828	7945	3764261190	10843	0.0000000	0.0000000
0	0.5000000	60.0	94	10402	679394	7885	3764261255	10496	0.0000000	0.0000000
0	0.7500000	60.0	211	10310	666949	7857	3764261319	10521	0.0000000	0.0000000
0	1.0000000	60.0	659	10428	644705	7843	3764261383	11087	0.0000000	0.0000000
0	1.2500000	60.0	1114	10342	653571	7899	3764261447	11456	0.0000000	0.0000000
0	1.5000000	60.0	1557	10504	671431	7745	3764261511	12061	0.0000000	0.0000000
0	1.7500000	60.0	1718	10384	685610	7817	3764261576	12102	0.0000000	0.0000000
* end: 13/04/2023 22:12:57
