* begin:	03/07/2023 22:47:29
* script file:	D:\data\Cycle 193\exp_CRG-3033\rawdata\sc\beta_alpi8off_gamma_chi.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.4000000	60.0	867	8972	377716	10301	3771262113	9839	0.0000000	0.0000000
0	-1.2000000	60.0	603	9230	377380	10270	3771262176	9833	0.0000000	0.0000000
0	-1.0000000	60.0	395	8922	377888	10482	3771262240	9317	0.0000000	0.0000000
0	-0.8000000	60.0	173	9019	376972	10144	3771262303	9192	0.0000000	0.0000000
0	-0.6000000	60.0	51	8933	376126	10238	3771262366	8984	0.0000000	0.0000000
0	-0.4000000	60.0	82	8815	376566	10243	3771262430	8897	0.0000000	0.0000000
0	-0.2000000	60.0	237	8944	376572	10349	3771262493	9181	0.0000000	0.0000000
0	0.0000000	60.0	476	8850	377445	10424	3771262556	9326	0.0000000	0.0000000
0	0.2000000	60.0	669	8902	377722	10382	3771262619	9571	0.0000000	0.0000000
0	0.4000000	60.0	865	8771	377258	10157	3771262682	9636	0.0000000	0.0000000
0	0.6000000	60.0	943	8870	376622	10196	3771262746	9813	0.0000000	0.0000000
0	0.8000000	60.0	859	8836	376681	10219	3771262809	9695	0.0000000	0.0000000
0	1.0000000	60.0	624	9078	377802	10382	3771262872	9702	0.0000000	0.0000000
0	1.2000000	60.0	424	8810	376178	10203	3771262936	9234	0.0000000	0.0000000
0	1.4000000	60.0	176	9016	377916	10333	3771262999	9192	0.0000000	0.0000000
* end: 03/07/2023 23:03:19
