* begin:	11/04/2023 04:20:10
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	630	7792	648667	7924	3764024478	8422	0.0000000	0.0000000
2	5.0000000	60.0	711	7734	651781	7889	3764024546	8445	0.0000000	0.0000000
3	10.0000000	60.0	785	7725	649424	7996	3764024614	8510	0.0000000	0.0000000
4	15.0000000	60.0	635	7828	650070	8012	3764024681	8463	0.0000000	0.0000000
5	20.0000000	60.0	388	7780	650844	7825	3764024749	8168	0.0000000	0.0000000
6	25.0000000	60.0	185	7823	650129	7867	3764024817	8008	0.0000000	0.0000000
7	30.0000000	60.0	81	7889	647451	8068	3764024885	7970	0.0000000	0.0000000
8	35.0000000	60.0	103	7929	650550	7908	3764024952	8032	0.0000000	0.0000000
9	40.0000000	60.0	257	7734	649541	7875	3764025020	7991	0.0000000	0.0000000
10	45.0000000	60.0	504	7784	651613	8017	3764025088	8288	0.0000000	0.0000000
11	50.0000000	60.0	625	7949	648414	7927	3764025155	8574	0.0000000	0.0000000
12	55.0000000	60.0	754	7617	647343	7917	3764025223	8371	0.0000000	0.0000000
13	60.0000000	60.0	666	7857	651429	8005	3764025291	8523	0.0000000	0.0000000
14	65.0000000	60.0	552	7728	647532	7874	3764025359	8280	0.0000000	0.0000000
15	70.0000000	60.0	305	7771	653266	8040	3764025426	8076	0.0000000	0.0000000
16	75.0000000	60.0	128	7748	652256	7844	3764025494	7876	0.0000000	0.0000000
17	80.0000000	60.0	88	7616	654681	8040	3764025562	7704	0.0000000	0.0000000
18	85.0000000	60.0	176	7894	649332	7988	3764025630	8070	0.0000000	0.0000000
19	90.0000000	60.0	345	7731	649495	7825	3764025697	8076	0.0000000	0.0000000
20	95.0000000	60.0	563	7872	652045	7866	3764025765	8435	0.0000000	0.0000000
* end: 11/04/2023 04:42:46
