* begin:	11/04/2023 06:57:22
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	1028	6264	668696	7879	3764033910	7292	0.0000000	0.0000000
2	5.0000000	60.0	1363	6308	666694	7849	3764033978	7671	0.0000000	0.0000000
3	10.0000000	60.0	1380	6405	669795	7762	3764034045	7785	0.0000000	0.0000000
4	15.0000000	60.0	1148	6508	667391	8034	3764034113	7656	0.0000000	0.0000000
5	20.0000000	60.0	833	6512	671007	8071	3764034181	7345	0.0000000	0.0000000
6	25.0000000	60.0	460	6212	663420	7944	3764034248	6672	0.0000000	0.0000000
7	30.0000000	60.0	172	6385	661924	8008	3764034316	6557	0.0000000	0.0000000
8	35.0000000	60.0	125	6406	659707	7869	3764034384	6531	0.0000000	0.0000000
9	40.0000000	60.0	340	6398	660247	7972	3764034452	6738	0.0000000	0.0000000
10	45.0000000	60.0	716	6347	662315	8006	3764034520	7063	0.0000000	0.0000000
11	50.0000000	60.0	1099	6367	661974	7914	3764034587	7466	0.0000000	0.0000000
12	55.0000000	60.0	1336	6335	665910	7902	3764034655	7671	0.0000000	0.0000000
13	60.0000000	60.0	1304	6404	659192	7977	3764034723	7708	0.0000000	0.0000000
14	65.0000000	60.0	1064	6484	656342	8047	3764034791	7548	0.0000000	0.0000000
15	70.0000000	60.0	682	6422	661813	7841	3764034858	7104	0.0000000	0.0000000
16	75.0000000	60.0	307	6422	664296	7920	3764034926	6729	0.0000000	0.0000000
17	80.0000000	60.0	127	6260	660017	7932	3764034994	6387	0.0000000	0.0000000
18	85.0000000	60.0	198	6486	665948	8006	3764035062	6684	0.0000000	0.0000000
19	90.0000000	60.0	527	6335	665568	7893	3764035129	6862	0.0000000	0.0000000
20	95.0000000	60.0	943	6348	669193	7906	3764035197	7291	0.0000000	0.0000000
* end: 11/04/2023 07:19:58
