* begin:	10/04/2023 21:47:18
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	603	7917	676355	7825	3764000906	8520	0.0000000	0.0000000
2	5.0000000	60.0	731	7921	666223	7889	3764000973	8652	0.0000000	0.0000000
3	10.0000000	60.0	709	7901	669242	7983	3764001041	8610	0.0000000	0.0000000
4	15.0000000	60.0	599	7836	674461	7777	3764001109	8435	0.0000000	0.0000000
5	20.0000000	60.0	413	7706	674140	7882	3764001176	8119	0.0000000	0.0000000
6	25.0000000	60.0	179	7768	668940	7815	3764001244	7947	0.0000000	0.0000000
7	30.0000000	60.0	102	7776	670399	7892	3764001312	7878	0.0000000	0.0000000
8	35.0000000	60.0	117	7943	667489	7789	3764001380	8060	0.0000000	0.0000000
9	40.0000000	60.0	254	7758	674251	7776	3764001447	8012	0.0000000	0.0000000
10	45.0000000	60.0	436	7781	680491	7759	3764001515	8217	0.0000000	0.0000000
11	50.0000000	60.0	678	7871	673023	7972	3764001583	8549	0.0000000	0.0000000
12	55.0000000	60.0	753	7772	674000	7899	3764001651	8525	0.0000000	0.0000000
13	60.0000000	60.0	716	7818	668581	7905	3764001718	8534	0.0000000	0.0000000
14	65.0000000	60.0	525	7919	668978	7971	3764001786	8444	0.0000000	0.0000000
15	70.0000000	60.0	325	7911	671369	7958	3764001854	8236	0.0000000	0.0000000
16	75.0000000	60.0	151	7743	672678	7906	3764001922	7894	0.0000000	0.0000000
17	80.0000000	60.0	88	7848	669851	7795	3764001989	7936	0.0000000	0.0000000
18	85.0000000	60.0	150	8015	666044	7960	3764002057	8165	0.0000000	0.0000000
19	90.0000000	60.0	362	8036	671258	7841	3764002125	8398	0.0000000	0.0000000
20	95.0000000	60.0	535	7952	671544	7965	3764002193	8487	0.0000000	0.0000000
* end: 10/04/2023 22:09:54
