* begin:	11/04/2023 08:15:58
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	1303	5217	656817	7939	3764038626	6520	0.0000000	0.0000000
2	5.0000000	60.0	1643	5109	656438	8024	3764038694	6752	0.0000000	0.0000000
3	10.0000000	60.0	1792	5189	668550	8107	3764038762	6981	0.0000000	0.0000000
4	15.0000000	60.0	1680	5080	666663	8079	3764038830	6760	0.0000000	0.0000000
5	20.0000000	60.0	1185	5287	663036	8007	3764038898	6472	0.0000000	0.0000000
6	25.0000000	60.0	664	5237	664637	7950	3764038965	5901	0.0000000	0.0000000
7	30.0000000	60.0	202	5019	661500	7872	3764039033	5221	0.0000000	0.0000000
8	35.0000000	60.0	119	5120	661294	8011	3764039101	5239	0.0000000	0.0000000
9	40.0000000	60.0	331	5114	660197	8026	3764039169	5445	0.0000000	0.0000000
10	45.0000000	60.0	894	5078	659394	7960	3764039236	5972	0.0000000	0.0000000
11	50.0000000	60.0	1374	5198	661815	7953	3764039304	6572	0.0000000	0.0000000
12	55.0000000	60.0	1819	5160	659974	8021	3764039372	6979	0.0000000	0.0000000
13	60.0000000	60.0	1807	5140	661942	7959	3764039440	6947	0.0000000	0.0000000
14	65.0000000	60.0	1479	5099	658330	7851	3764039507	6578	0.0000000	0.0000000
15	70.0000000	60.0	954	5107	654608	7794	3764039575	6061	0.0000000	0.0000000
16	75.0000000	60.0	446	5212	658602	8039	3764039643	5658	0.0000000	0.0000000
17	80.0000000	60.0	118	5046	659971	7958	3764039711	5164	0.0000000	0.0000000
18	85.0000000	60.0	200	5052	657954	7927	3764039779	5252	0.0000000	0.0000000
19	90.0000000	60.0	571	5031	659636	7963	3764039846	5602	0.0000000	0.0000000
20	95.0000000	60.0	1189	5211	657872	8083	3764039914	6400	0.0000000	0.0000000
* end: 11/04/2023 08:38:35
