* begin:	11/04/2023 01:43:00
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	1336	5108	660770	7960	3764015048	6444	0.0000000	0.0000000
2	5.0000000	60.0	1630	5088	663874	7828	3764015116	6718	0.0000000	0.0000000
3	10.0000000	60.0	1890	5044	660994	7804	3764015183	6934	0.0000000	0.0000000
4	15.0000000	60.0	1788	5280	666119	7842	3764015251	7068	0.0000000	0.0000000
5	20.0000000	60.0	1238	5129	665071	7993	3764015319	6367	0.0000000	0.0000000
6	25.0000000	60.0	672	5034	670114	7863	3764015387	5706	0.0000000	0.0000000
7	30.0000000	60.0	209	5301	662690	7865	3764015454	5510	0.0000000	0.0000000
8	35.0000000	60.0	83	5133	625607	8033	3764015522	5216	0.0000000	0.0000000
9	40.0000000	60.0	339	5040	628992	7905	3764015590	5379	0.0000000	0.0000000
10	45.0000000	60.0	861	5198	620816	7920	3764015658	6059	0.0000000	0.0000000
11	50.0000000	60.0	1542	5233	694957	8000	3764015725	6775	0.0000000	0.0000000
12	55.0000000	60.0	1774	5095	692233	8079	3764015793	6869	0.0000000	0.0000000
13	60.0000000	60.0	1792	5250	639439	7965	3764015861	7042	0.0000000	0.0000000
14	65.0000000	60.0	1520	5178	629413	8010	3764015929	6698	0.0000000	0.0000000
15	70.0000000	60.0	949	5139	621384	7914	3764015996	6088	0.0000000	0.0000000
16	75.0000000	60.0	402	5128	636936	7897	3764016064	5530	0.0000000	0.0000000
17	80.0000000	60.0	124	5133	636716	7902	3764016132	5257	0.0000000	0.0000000
18	85.0000000	60.0	212	5157	678548	7944	3764016199	5369	0.0000000	0.0000000
19	90.0000000	60.0	629	5084	662172	8193	3764016267	5713	0.0000000	0.0000000
20	95.0000000	60.0	1172	5103	640146	7911	3764016335	6275	0.0000000	0.0000000
* end: 11/04/2023 02:05:36
