* begin:	12/04/2023 04:02:40
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4_In2_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	844	5207	592526	1953	3764109828	6051	0.0000000	0.0000000
2	5.0000000	60.0	1296	5242	642934	2023	3764109896	6538	0.0000000	0.0000000
3	10.0000000	60.0	1533	5156	642717	2035	3764109963	6689	0.0000000	0.0000000
4	15.0000000	60.0	1535	5168	667993	1961	3764110031	6703	0.0000000	0.0000000
5	20.0000000	60.0	1203	5187	678300	1951	3764110098	6390	0.0000000	0.0000000
6	25.0000000	60.0	754	5209	676538	2006	3764110166	5963	0.0000000	0.0000000
7	30.0000000	60.0	340	5135	656901	2011	3764110234	5475	0.0000000	0.0000000
8	35.0000000	60.0	94	5257	703573	1911	3764110301	5351	0.0000000	0.0000000
9	40.0000000	60.0	160	5202	664273	1959	3764110369	5362	0.0000000	0.0000000
10	45.0000000	60.0	530	5232	662144	2048	3764110436	5762	0.0000000	0.0000000
11	50.0000000	60.0	1102	5216	679595	1946	3764110504	6318	0.0000000	0.0000000
12	55.0000000	60.0	1325	5081	701648	2016	3764110571	6406	0.0000000	0.0000000
13	60.0000000	60.0	1535	5095	697953	1944	3764110639	6630	0.0000000	0.0000000
14	65.0000000	60.0	1410	5136	676311	1973	3764110706	6546	0.0000000	0.0000000
15	70.0000000	60.0	1036	5246	664096	2041	3764110774	6282	0.0000000	0.0000000
16	75.0000000	60.0	554	5218	651349	2006	3764110841	5772	0.0000000	0.0000000
17	80.0000000	60.0	188	5139	613101	1918	3764110909	5327	0.0000000	0.0000000
18	85.0000000	60.0	90	5180	615545	1955	3764110976	5270	0.0000000	0.0000000
19	90.0000000	60.0	322	5110	619712	1967	3764111044	5432	0.0000000	0.0000000
20	95.0000000	60.0	700	5131	625900	2013	3764111111	5831	0.0000000	0.0000000
* end: 12/04/2023 04:25:12
