* begin:	12/04/2023 15:49:02
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4_In2_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	308	7274	625938	2009	3764152210	7582	0.0000000	0.0000000
2	5.0000000	60.0	622	7064	624600	1901	3764152278	7686	0.0000000	0.0000000
3	10.0000000	60.0	724	7093	621831	1923	3764152345	7817	0.0000000	0.0000000
4	15.0000000	60.0	744	6948	622729	2103	3764152413	7692	0.0000000	0.0000000
5	20.0000000	60.0	678	7062	623083	1948	3764152481	7740	0.0000000	0.0000000
6	25.0000000	60.0	468	7114	622889	1968	3764152548	7582	0.0000000	0.0000000
7	30.0000000	60.0	244	7235	619446	1988	3764152616	7479	0.0000000	0.0000000
8	35.0000000	60.0	128	7049	625024	1963	3764152684	7177	0.0000000	0.0000000
9	40.0000000	60.0	110	6988	622928	1974	3764152751	7098	0.0000000	0.0000000
10	45.0000000	60.0	249	7092	623928	1932	3764152819	7341	0.0000000	0.0000000
11	50.0000000	60.0	431	7098	625964	1986	3764152887	7529	0.0000000	0.0000000
12	55.0000000	60.0	612	7216	624994	2033	3764152954	7828	0.0000000	0.0000000
13	60.0000000	60.0	779	7004	626618	1958	3764153022	7783	0.0000000	0.0000000
14	65.0000000	60.0	686	6922	625038	1923	3764153089	7608	0.0000000	0.0000000
15	70.0000000	60.0	508	6961	626131	1912	3764153157	7469	0.0000000	0.0000000
16	75.0000000	60.0	378	7291	622409	1950	3764153225	7669	0.0000000	0.0000000
17	80.0000000	60.0	162	7219	627991	1970	3764153292	7381	0.0000000	0.0000000
18	85.0000000	60.0	73	7107	620991	1967	3764153360	7180	0.0000000	0.0000000
19	90.0000000	60.0	166	7095	624960	1988	3764153427	7261	0.0000000	0.0000000
20	95.0000000	60.0	332	7144	625724	2029	3764153495	7476	0.0000000	0.0000000
* end: 12/04/2023 16:11:36
