* begin:	10/04/2023 08:21:27
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	355	7589	630798	7988	3763952555	7944	0.0000000	0.0000000
2	5.0000000	60.0	619	7456	695974	8043	3763952623	8075	0.0000000	0.0000000
3	10.0000000	60.0	814	7459	694063	8019	3763952690	8273	0.0000000	0.0000000
4	15.0000000	60.0	869	7682	585052	8063	3763952758	8551	0.0000000	0.0000000
5	20.0000000	60.0	785	7582	523897	7978	3763952825	8367	0.0000000	0.0000000
6	25.0000000	60.0	569	7573	619572	7990	3763952893	8142	0.0000000	0.0000000
7	30.0000000	60.0	290	7404	631729	8033	3763952961	7694	0.0000000	0.0000000
8	35.0000000	60.0	107	7636	675925	7941	3763953029	7743	0.0000000	0.0000000
9	40.0000000	60.0	69	7476	676592	7902	3763953096	7545	0.0000000	0.0000000
10	45.0000000	60.0	202	7472	680450	7906	3763953164	7674	0.0000000	0.0000000
11	50.0000000	60.0	463	7508	674234	8005	3763953231	7971	0.0000000	0.0000000
12	55.0000000	60.0	689	7636	677460	7962	3763953299	8325	0.0000000	0.0000000
13	60.0000000	60.0	923	7505	673015	7898	3763953367	8428	0.0000000	0.0000000
14	65.0000000	60.0	809	7569	675880	8125	3763953434	8378	0.0000000	0.0000000
15	70.0000000	60.0	696	7460	678464	8048	3763953502	8156	0.0000000	0.0000000
16	75.0000000	60.0	471	7555	650590	7986	3763953570	8026	0.0000000	0.0000000
17	80.0000000	60.0	204	7514	653556	7826	3763953637	7718	0.0000000	0.0000000
18	85.0000000	60.0	60	7626	660026	8054	3763953705	7686	0.0000000	0.0000000
19	90.0000000	60.0	101	7547	627131	7951	3763953773	7648	0.0000000	0.0000000
20	95.0000000	60.0	293	7559	640816	8152	3763953840	7852	0.0000000	0.0000000
* end: 10/04/2023 08:44:01
