* begin:	06/04/2023 20:46:14
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	10.0	15	1100	111399	1312	3763651589	1115	0.0000000	0.0000000
0	-1.5000000	10.0	19	1049	114019	1319	3763651603	1068	0.0000000	0.0000000
0	-1.2500000	10.0	82	1115	112697	1325	3763651617	1197	0.0000000	0.0000000
0	-1.0000000	10.0	159	1044	112547	1285	3763651632	1203	0.0000000	0.0000000
0	-0.7500000	10.0	213	1130	112495	1360	3763651646	1343	0.0000000	0.0000000
0	-0.5000000	10.0	205	1155	114124	1339	3763651660	1360	0.0000000	0.0000000
0	-0.2500000	10.0	205	1092	96736	1367	3763651674	1297	0.0000000	0.0000000
0	0.0000000	10.0	142	1057	116236	1359	3763651688	1199	0.0000000	0.0000000
0	0.2500000	10.0	52	1085	117772	1357	3763651703	1137	0.0000000	0.0000000
0	0.5000000	10.0	15	1077	118395	1381	3763651717	1092	0.0000000	0.0000000
0	0.7500000	10.0	28	1094	119280	1307	3763651731	1122	0.0000000	0.0000000
0	1.0000000	10.0	82	1130	117183	1253	3763651745	1212	0.0000000	0.0000000
0	1.2500000	10.0	169	1097	117168	1289	3763651760	1266	0.0000000	0.0000000
0	1.5000000	10.0	225	1121	115972	1331	3763651774	1346	0.0000000	0.0000000
0	1.7500000	10.0	235	1119	117324	1398	3763651788	1354	0.0000000	0.0000000
* end: 06/04/2023 20:49:49
