* begin:	06/04/2023 23:00:12
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	10.0	15	1375	100541	1283	3763659627	1390	0.0000000	0.0000000
0	-1.5000000	10.0	13	1431	100215	1335	3763659641	1444	0.0000000	0.0000000
0	-1.2500000	10.0	26	1335	101116	1309	3763659656	1361	0.0000000	0.0000000
0	-1.0000000	10.0	81	1402	100802	1337	3763659670	1483	0.0000000	0.0000000
0	-0.7500000	10.0	96	1400	101068	1279	3763659684	1496	0.0000000	0.0000000
0	-0.5000000	10.0	109	1405	101922	1348	3763659698	1514	0.0000000	0.0000000
0	-0.2500000	10.0	94	1383	101240	1330	3763659713	1477	0.0000000	0.0000000
0	0.0000000	10.0	51	1393	101222	1317	3763659727	1444	0.0000000	0.0000000
0	0.2500000	10.0	25	1389	100366	1374	3763659741	1414	0.0000000	0.0000000
0	0.5000000	10.0	5	1397	100717	1272	3763659755	1402	0.0000000	0.0000000
0	0.7500000	10.0	20	1394	101018	1296	3763659770	1414	0.0000000	0.0000000
0	1.0000000	10.0	54	1402	101219	1231	3763659784	1456	0.0000000	0.0000000
0	1.2500000	10.0	84	1326	101386	1305	3763659798	1410	0.0000000	0.0000000
0	1.5000000	10.0	109	1360	100700	1300	3763659812	1469	0.0000000	0.0000000
0	1.7500000	10.0	93	1383	100718	1386	3763659827	1476	0.0000000	0.0000000
* end: 06/04/2023 23:03:48
