* begin:	10/04/2023 10:55:00
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path1pi8cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	63	5889	655468	7985	3763961766	5952	0.0000000	0.0000000
0	-1.5000000	60.0	223	5830	651501	8010	3763961830	6053	0.0000000	0.0000000
0	-1.2500000	60.0	634	5879	652506	8009	3763961895	6513	0.0000000	0.0000000
0	-1.0000000	60.0	1105	5951	651870	8083	3763961959	7056	0.0000000	0.0000000
0	-0.7500000	60.0	1450	5750	649555	7902	3763962023	7200	0.0000000	0.0000000
0	-0.5000000	60.0	1500	6015	652987	7913	3763962088	7515	0.0000000	0.0000000
0	-0.2500000	60.0	1199	5862	657383	7905	3763962152	7061	0.0000000	0.0000000
0	0.0000000	60.0	769	5935	649767	8053	3763962217	6704	0.0000000	0.0000000
0	0.2500000	60.0	267	5951	652419	7949	3763962281	6218	0.0000000	0.0000000
0	0.5000000	60.0	79	6023	650349	7951	3763962345	6102	0.0000000	0.0000000
0	0.7500000	60.0	232	5895	654940	8090	3763962410	6127	0.0000000	0.0000000
0	1.0000000	60.0	696	5920	650666	7830	3763962474	6616	0.0000000	0.0000000
0	1.2500000	60.0	1199	5901	656883	7916	3763962539	7100	0.0000000	0.0000000
0	1.5000000	60.0	1516	5856	655505	8002	3763962603	7372	0.0000000	0.0000000
0	1.7500000	60.0	1527	5832	653809	7839	3763962667	7359	0.0000000	0.0000000
* end: 10/04/2023 11:11:09
