* begin:	10/04/2023 19:32:59
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi4cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
0	-1.7500000	60.0	96	5412	707935	7786	3763992844	5508	0.0000000	0.0000000
0	-1.5000000	60.0	210	5360	673029	7858	3763992908	5570	0.0000000	0.0000000
0	-1.2500000	60.0	644	5401	663084	7883	3763992972	6045	0.0000000	0.0000000
0	-1.0000000	60.0	1183	5392	638051	7672	3763993036	6575	0.0000000	0.0000000
0	-0.7500000	60.0	1691	5416	643801	7811	3763993101	7107	0.0000000	0.0000000
0	-0.5000000	60.0	1727	5350	682727	7989	3763993165	7077	0.0000000	0.0000000
0	-0.2500000	60.0	1446	5334	679783	7788	3763993229	6780	0.0000000	0.0000000
0	0.0000000	60.0	887	5367	682298	7813	3763993293	6254	0.0000000	0.0000000
0	0.2500000	60.0	323	5604	677062	7969	3763993357	5927	0.0000000	0.0000000
0	0.5000000	60.0	86	5503	680454	7833	3763993421	5589	0.0000000	0.0000000
0	0.7500000	60.0	232	5581	680655	7941	3763993486	5813	0.0000000	0.0000000
0	1.0000000	60.0	713	5365	607473	8039	3763993550	6078	0.0000000	0.0000000
0	1.2500000	60.0	1340	5360	629078	7778	3763993614	6700	0.0000000	0.0000000
0	1.5000000	60.0	1693	5280	652067	7786	3763993678	6973	0.0000000	0.0000000
0	1.7500000	60.0	1700	5438	721731	7860	3763993742	7138	0.0000000	0.0000000
* end: 10/04/2023 19:49:04
