* begin:	16/04/2023 23:42:35
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	1287	5523	629164	7929	3764526223	6810	0.0000000	0.0000000
2	5.0000000	60.0	2031	5498	649200	7934	3764526291	7529	0.0000000	0.0000000
3	10.0000000	60.0	2565	5538	650202	7782	3764526358	8103	0.0000000	0.0000000
4	15.0000000	60.0	2583	5486	624511	7839	3764526426	8069	0.0000000	0.0000000
5	20.0000000	60.0	2168	5418	634566	7896	3764526494	7586	0.0000000	0.0000000
6	25.0000000	60.0	1390	5382	684388	7954	3764526561	6772	0.0000000	0.0000000
7	30.0000000	60.0	602	5522	720903	7834	3764526629	6124	0.0000000	0.0000000
8	35.0000000	60.0	161	5522	676119	7980	3764526696	5683	0.0000000	0.0000000
9	40.0000000	60.0	218	5580	705737	7949	3764526764	5798	0.0000000	0.0000000
10	45.0000000	60.0	705	5491	669807	8155	3764526831	6196	0.0000000	0.0000000
11	50.0000000	60.0	1490	5615	633900	7867	3764526899	7105	0.0000000	0.0000000
12	55.0000000	60.0	2318	5551	638205	7934	3764526966	7869	0.0000000	0.0000000
13	60.0000000	60.0	2581	5575	534303	7959	3764527034	8156	0.0000000	0.0000000
14	65.0000000	60.0	2498	5703	674154	7868	3764527102	8201	0.0000000	0.0000000
15	70.0000000	60.0	1861	5437	700514	7954	3764527169	7298	0.0000000	0.0000000
16	75.0000000	60.0	1001	5624	675611	7946	3764527237	6625	0.0000000	0.0000000
17	80.0000000	60.0	374	5512	618967	8138	3764527304	5886	0.0000000	0.0000000
18	85.0000000	60.0	126	5703	637028	7925	3764527372	5829	0.0000000	0.0000000
19	90.0000000	60.0	388	5679	638007	7878	3764527440	6067	0.0000000	0.0000000
20	95.0000000	60.0	1101	5518	653616	7802	3764527507	6619	0.0000000	0.0000000
* end: 17/04/2023 00:05:08
