* begin:	17/04/2023 10:10:25
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	451	10391	659623	7797	3764563893	10842	0.0000000	0.0000000
2	5.0000000	60.0	544	10494	668744	7985	3764563961	11038	0.0000000	0.0000000
3	10.0000000	60.0	646	10365	682273	7857	3764564028	11011	0.0000000	0.0000000
4	15.0000000	60.0	645	10245	619686	7841	3764564096	10890	0.0000000	0.0000000
5	20.0000000	60.0	505	10258	651746	7951	3764564164	10763	0.0000000	0.0000000
6	25.0000000	60.0	336	10308	656056	7876	3764564231	10644	0.0000000	0.0000000
7	30.0000000	60.0	161	10346	672041	7731	3764564299	10507	0.0000000	0.0000000
8	35.0000000	60.0	60	10387	694165	7899	3764564366	10447	0.0000000	0.0000000
9	40.0000000	60.0	112	10386	715537	7951	3764564434	10498	0.0000000	0.0000000
10	45.0000000	60.0	215	10402	629850	7799	3764564502	10617	0.0000000	0.0000000
11	50.0000000	60.0	454	10444	630185	7962	3764564569	10898	0.0000000	0.0000000
12	55.0000000	60.0	616	10518	641146	7780	3764564637	11134	0.0000000	0.0000000
13	60.0000000	60.0	693	10359	637591	7866	3764564705	11052	0.0000000	0.0000000
14	65.0000000	60.0	585	10252	674469	7789	3764564772	10837	0.0000000	0.0000000
15	70.0000000	60.0	378	10542	619552	7943	3764564840	10920	0.0000000	0.0000000
16	75.0000000	60.0	236	10437	679465	7848	3764564907	10673	0.0000000	0.0000000
17	80.0000000	60.0	74	10605	700249	7779	3764564975	10679	0.0000000	0.0000000
18	85.0000000	60.0	75	10359	709291	7888	3764565042	10434	0.0000000	0.0000000
19	90.0000000	60.0	182	10485	671757	7964	3764565110	10667	0.0000000	0.0000000
20	95.0000000	60.0	381	10457	683895	7751	3764565178	10838	0.0000000	0.0000000
* end: 17/04/2023 10:32:59
