* begin:	16/04/2023 22:24:09
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	861	7654	632437	7998	3764521517	8515	0.0000000	0.0000000
2	5.0000000	60.0	1399	7723	673244	7917	3764521585	9122	0.0000000	0.0000000
3	10.0000000	60.0	1746	7686	679913	8007	3764521652	9432	0.0000000	0.0000000
4	15.0000000	60.0	1743	7778	696178	8059	3764521720	9521	0.0000000	0.0000000
5	20.0000000	60.0	1466	7798	696217	7908	3764521787	9264	0.0000000	0.0000000
6	25.0000000	60.0	932	7565	711413	8009	3764521855	8497	0.0000000	0.0000000
7	30.0000000	60.0	357	7951	716025	7831	3764521923	8308	0.0000000	0.0000000
8	35.0000000	60.0	114	7949	676807	7857	3764521990	8063	0.0000000	0.0000000
9	40.0000000	60.0	162	8026	621067	7823	3764522058	8188	0.0000000	0.0000000
10	45.0000000	60.0	546	7790	621352	7836	3764522125	8336	0.0000000	0.0000000
11	50.0000000	60.0	1050	7787	629155	7844	3764522193	8837	0.0000000	0.0000000
12	55.0000000	60.0	1482	7812	642995	7897	3764522260	9294	0.0000000	0.0000000
13	60.0000000	60.0	1627	7853	619343	7836	3764522328	9480	0.0000000	0.0000000
14	65.0000000	60.0	1533	7901	719305	7798	3764522396	9434	0.0000000	0.0000000
15	70.0000000	60.0	1103	7899	720199	7944	3764522463	9002	0.0000000	0.0000000
16	75.0000000	60.0	618	7785	700116	7947	3764522531	8403	0.0000000	0.0000000
17	80.0000000	60.0	228	7848	669525	7927	3764522598	8076	0.0000000	0.0000000
18	85.0000000	60.0	112	7862	657337	8093	3764522666	7974	0.0000000	0.0000000
19	90.0000000	60.0	319	7835	666651	7876	3764522733	8154	0.0000000	0.0000000
20	95.0000000	60.0	794	8054	686454	7780	3764522801	8848	0.0000000	0.0000000
* end: 16/04/2023 22:46:42
