* begin:	16/04/2023 21:44:56
* script file:	D:\data\Cycle 192\exp_3-16-13\rawdata\sc\path2pi8_In08_cb_g.cfg
*
* no cfg file, sc file created manually
* remarks:	room to enter remarks
*
1	0.0000000	60.0	632	9062	680066	7969	3764519164	9694	0.0000000	0.0000000
2	5.0000000	60.0	935	9208	631979	7991	3764519231	10143	0.0000000	0.0000000
3	10.0000000	60.0	1092	9141	622259	7984	3764519299	10233	0.0000000	0.0000000
4	15.0000000	60.0	1137	9108	634618	7995	3764519366	10245	0.0000000	0.0000000
5	20.0000000	60.0	860	9273	616549	7945	3764519434	10133	0.0000000	0.0000000
6	25.0000000	60.0	523	9275	680392	8150	3764519501	9798	0.0000000	0.0000000
7	30.0000000	60.0	218	9441	700678	7993	3764519569	9659	0.0000000	0.0000000
8	35.0000000	60.0	73	9005	703328	7888	3764519636	9078	0.0000000	0.0000000
9	40.0000000	60.0	120	9074	676985	7793	3764519704	9194	0.0000000	0.0000000
10	45.0000000	60.0	406	9046	730378	7990	3764519771	9452	0.0000000	0.0000000
11	50.0000000	60.0	692	9222	669700	7831	3764519839	9914	0.0000000	0.0000000
12	55.0000000	60.0	1065	9106	658545	8006	3764519907	10171	0.0000000	0.0000000
13	60.0000000	60.0	1112	8992	678352	7924	3764519974	10104	0.0000000	0.0000000
14	65.0000000	60.0	1017	9252	720523	7949	3764520042	10269	0.0000000	0.0000000
15	70.0000000	60.0	711	9560	707383	7916	3764520109	10271	0.0000000	0.0000000
16	75.0000000	60.0	380	9301	640153	7975	3764520177	9681	0.0000000	0.0000000
17	80.0000000	60.0	128	9292	627237	7842	3764520245	9420	0.0000000	0.0000000
18	85.0000000	60.0	82	9421	655207	7777	3764520312	9503	0.0000000	0.0000000
19	90.0000000	60.0	225	9471	617951	7980	3764520380	9696	0.0000000	0.0000000
20	95.0000000	60.0	494	9311	612524	7746	3764520447	9805	0.0000000	0.0000000
* end: 16/04/2023 22:07:29
